1,43709,S,1.83504060378508,100.403723979835
2,43651,H,4.43183671391181,91.068378097339
3,44110,H,6.01358839097091,121.145795871695
4,43625,S,2.76131034894765,88.0800583807135
5,44099,H,4.81711802815189,117.277345250893
6,44114,H,6.55370835475981,98.3013030094481
7,43466,S,2.42190180195322,99.4031960763018
8,43918,H,4.91029227130283,118.730438992206
9,44136,H,4.7304496024002,105.186326401779
10,44051,S,5.01322917151905,97.7165548072324
11,43819,S,2.05180277335755,103.144874530144
12,43600,S,4.19493364779145,105.566664600828
13,43901,S,3.48640187580319,106.709438712363
14,44102,H,4.43163972209883,120.402123671352
15,43548,S,1.44167961017365,94.5089581202448
16,43623,H,4.99894139242295,109.569105742146
17,43537,S,2.50158607481518,86.0676236008575
18,44089,S,3.47001758507965,103.17589193846
19,44122,S,3.57754855997906,103.921455138265
20,43954,S,3.36280895581839,93.6622339146066
21,43847,S,2.71571419224335,115.674381490334
22,43958,S,1.62257078383564,127.367504917384
23,43704,S,2.97155572713253,112.103751496354
24,43557,H,5.86900685041689,109.843189860287
25,44020,H,4.84543029871238,125.80733570433
26,43608,S,3.56310229348869,106.24252337538
27,43934,S,4.60655870842865,90.1468890292002
28,44052,S,2.17878758131308,111.448292772458
29,43528,H,4.6713000263765,117.296490490438
30,43951,S,3.50549108229336,105.447242916586
31,43867,H,4.59898091098708,105.21445061955
32,43538,H,5.0646483618157,105.067721053939
33,44177,H,6.5130983663181,104.174624263345
34,43897,S,3.10473953451736,99.1462970107485
35,44039,H,3.81611582049132,108.222930200392
36,43904,H,5.50708748795032,116.821840262561
37,43668,H,5.26712007382473,113.988700875007
38,44101,H,4.38687029110629,111.973676337076
39,44150,H,3.8183885936637,104.207991415712
40,43676,H,4.29067827567017,99.9853663804452
41,44069,H,5.93940461072731,130.830436467729
42,44075,H,5.57078031214213,111.264853615747
43,43581,H,6.10732791361657,99.7218160196545
44,43559,S,2.54511326712601,84.512660186992
45,43652,H,3.48217776384502,97.1608574366496
46,43650,H,6.11645324223098,107.897746098297
47,43839,S,2.17468365165181,101.051678353137
48,43467,S,4.39959510799573,94.6510070211962
49,44120,H,5.83815914465151,116.600763605594
50,44036,S,3.12374213574019,95.288613462478
51,44092,H,6.25282493646381,114.242068998659
52,44131,H,4.93226347104848,107.530392753728
53,44193,H,5.02718021127687,108.621010388826
54,43962,H,6.53150385666385,113.211883793596
55,43687,S,3.28752659797875,98.6077587138078
56,43631,H,4.59815620368126,96.5762718614526
57,43941,H,5.11424478621703,104.905688018933
58,44128,S,2.14952109848105,102.976580877745
59,43588,H,5.28034350938138,111.929157968154
60,43964,H,4.68802999766089,121.556327899774
61,43609,S,2.64694254229209,103.080144702141
62,44089,H,4.79887714580271,116.946948780677
63,43830,H,3.74122096594643,121.689282741679
64,44010,S,4.59738729291182,96.192056468458
65,43584,S,3.39962387409551,97.7987042803596
66,44181,H,4.7814603240027,117.797066605402
67,43817,H,5.03347282666585,117.947445869679
68,43928,H,5.3669535159894,98.1853498164238
69,43829,S,3.90113790573551,102.066006886969
70,43643,H,6.83873795179267,116.145034129835
71,44107,S,1.93698500951142,115.461513140912
72,44101,S,4.30691502311647,90.9406243783609
73,43668,S,4.08448231965889,111.482513702508
74,43568,H,5.21683345330534,124.256922341587
75,44000,S,4.15412881353244,100.055262077163
76,43878,H,4.55709894771278,115.689945550216
77,44151,S,3.47522549300318,103.120501517609
78,43785,H,5.72915761052509,104.370141781292
79,44005,S,4.07433629781934,93.672326228506
80,43472,S,2.92004541269814,102.219172866606
81,43617,S,2.60485451977926,90.8056211357792
82,43474,S,3.02983546945568,109.439321598797
83,43901,S,4.27706416836654,99.2425316526972
84,43996,S,3.53575569570755,93.0580032157473
85,43644,S,3.15593913075891,96.3714453179725
86,44074,S,3.25605040972296,94.5247798708679
87,43620,H,5.51888984733359,111.813328531911
88,44118,S,4.1883168469076,88.9458232019583
89,44064,S,3.32162584155511,106.715651658403
90,43599,H,4.60013623560015,115.722732080571
91,43507,S,4.06419551439816,107.00747999967
92,43989,S,3.09694633121853,111.391783691287
93,44142,H,4.24670326275559,93.1276395140776
94,43744,S,2.90021394625077,107.0703774741
95,43594,S,3.22441128362377,95.7090441531895
96,44058,S,2.02354021748903,112.628600042367
97,44194,H,2.83976263512411,110.558666584901
98,44029,S,1.87781312332417,97.5438482959828
99,43670,S,2.48195184910469,108.198438131193
100,43767,S,2.61790266538412,117.546802428793
101,43767,H,3.92105080499385,104.607541727003
102,43471,H,4.35027852450487,100.957894930621
103,44054,S,2.22825925403586,103.327632824173
104,43864,H,6.42050580696408,106.768700674431
105,43795,S,3.14273911209234,109.416060484919
106,44101,S,1.63086085109384,88.475356587698
107,43725,H,4.84559275297361,116.922883796075
108,43510,S,4.6427063324066,112.741595493856
109,43699,H,4.50570016156518,114.987517788879
110,43979,H,3.74962577415332,119.131674642563
111,44147,H,6.11827426713839,103.872767355567
112,44108,S,4.49899920893103,99.3595833565702
113,43955,H,3.98644415667778,118.875565539442
114,43845,S,4.46848266952919,102.251139659339
115,43825,H,6.48161981395251,98.2725362662854
116,44057,S,2.56524855792718,88.4987607566495
117,43842,H,4.65875609229219,116.791975187428
118,44181,S,4.06207218387055,104.292174470684
119,43726,H,5.48511030199439,102.138707473849
120,43805,H,4.52407448106155,107.870639487979
121,43697,S,2.74593084931494,116.809296524048
122,44019,H,4.45377967812716,111.473266976162
123,43943,H,4.87757600240603,107.428144962774
124,43631,S,4.27595540638639,109.543353228158
125,43875,S,2.09170549990122,105.044916195954
126,43720,H,2.76159478795419,114.143911046317
127,44007,H,4.21818269298277,122.955328491852
128,44054,S,2.21628111826092,116.473370631342
129,44049,S,3.21453432523654,109.896346197806
130,43846,S,3.66407733918543,102.603846915618
131,43537,H,5.7989451549399,112.899875901866
132,44099,H,5.09614294470037,105.341156001437
133,44183,S,2.85416007554502,94.9476697318036
134,44188,H,7.05597018531941,121.452135065182
135,43678,S,2.99313190105545,93.371298457958
136,44107,H,3.85566835895984,115.751278538016
137,44132,H,5.2332039860081,108.921748170537
138,44136,S,3.82527657059679,85.624531753499
139,43755,H,5.24032200044735,113.348711666622
140,43498,S,1.28582191140964,86.136694813899
141,43568,H,5.86662402218038,115.846647998981
142,43986,S,3.35637533210955,104.140994772749
143,43521,H,6.99169390785475,114.144312702438
144,44130,H,4.06926368751267,116.061659543769
145,43944,S,3.39770994834526,92.5319756038611
146,43497,S,0.345858968680561,84.4562400198135
147,43685,S,3.73476786653297,108.468811106969
148,44060,S,2.75278527506422,94.31965745594
149,44188,S,4.06975215644889,116.779894894386
150,43778,S,2.77754031376799,94.1898150821227
151,44007,S,3.8633980908618,101.685051444089
152,43936,S,2.48144206915629,89.6567852111909
153,43738,S,4.08307328438258,101.681044297862
154,43747,S,3.10981122275559,94.5440069605073
155,43920,S,4.10895645407505,106.154106092646
156,43957,S,2.50193583714245,107.298688963914
157,43653,S,3.82845208152817,87.93419386188
158,44179,S,2.76519364016934,102.246819876126
159,44186,H,5.60536063097235,102.282521570654
160,44106,S,2.92756042135136,102.923790211888
161,44119,H,5.73708180097878,117.191297867048
162,43843,S,3.89389028625129,100.528520844622
163,44195,H,6.22564551847472,109.100967032598
164,43544,S,1.160870617395,118.916830985262
165,44106,S,2.92988324365163,89.423719788635
166,43896,H,5.5662299179791,108.25866054696
167,43732,S,3.55029589253964,101.373088785134
168,44179,S,2.16881959040775,103.411722974185
169,43912,H,7.06641434026508,102.897030649104
170,43832,S,5.40461483780674,94.5237230000429
171,43991,H,3.7368654747423,99.8624931463099
172,43892,S,2.33621934925371,107.72003448927
173,43899,H,3.59694555104226,115.014014426358
174,44158,S,2.02481194177483,110.730205694195
175,43939,S,1.79754017148172,88.8326940930373
176,43526,H,3.98333219734078,106.640315397016
177,43512,S,1.7030998128862,110.759013313073
178,43497,S,3.6531138614764,104.944001846729
179,43716,H,6.77589175340491,110.1565258813
180,44076,H,4.20693200731993,101.357602399859
181,44054,S,3.04061447203586,88.9327715327766
182,44022,S,3.62185158218004,120.73187974198
183,44116,S,3.39741991097142,110.142736100754
184,43645,H,3.36112613620621,104.785064278919
185,44023,H,4.24042611826159,113.000642232329
186,43618,S,3.00079409641631,93.3863085121341
187,44180,S,4.34861838696282,100.536256371853
188,43618,S,1.43177470515852,86.4626321519197
189,43973,S,3.01566547184669,100.396648959777
190,44015,S,5.27600198838687,107.609423101217
191,43815,S,2.82910016530524,98.9970846312261
192,44013,S,2.01253950942945,103.520525551806
193,43844,H,4.20135099551783,103.410258535582
194,43758,H,5.90640723702543,108.032158080153
195,44135,S,3.60269262591473,95.6745562719678
196,43716,S,3.01594645213705,102.330442515465
197,43702,H,4.64776187375762,103.16442942437
198,43810,S,1.86936017711745,95.7646941030165
199,43527,S,2.38241124627955,104.400241108157
200,44122,H,4.61026428202078,116.322122330716
201,43625,S,2.88517688626,92.0777314969178
202,43858,S,4.69790541735586,99.0278361563107
203,43971,H,5.39273518365262,124.10347138735
204,43756,H,6.71201496192045,119.132263150743
205,43936,S,1.99976431439473,95.9435294239432
206,44130,H,4.82482664762533,111.556678059687
207,43592,S,3.67509770938511,99.4872214114675
208,43544,S,1.43425758558417,92.169227608974
209,44102,S,3.86067546977751,107.928843079434
210,44056,H,5.94422606870418,99.3672568234389
211,44087,S,2.60614495818644,106.524992938025
212,43670,S,-0.21207534540196,88.5358162017856
213,43565,H,4.23138128628815,100.536499767756
214,43674,H,5.82196882236,121.32743022904
215,43942,H,4.43495280925396,99.4779871658771
216,43631,S,3.79810329051579,96.5755030195386
217,44031,H,3.89909107799968,132.71933056456
218,43751,H,6.16978322322348,111.814726330996
219,43618,S,3.31416733764238,91.4366528961951
220,43815,S,4.35364906183331,107.440714576253
221,43846,H,6.30025945426219,112.086097846882
222,43762,S,3.67811656023562,105.655831609143
223,43910,S,3.02974688529518,115.775743010633
224,43939,S,3.8453175695928,88.1826093638029
225,43994,H,5.54844991370917,103.486311562949
226,43569,H,4.61063183953962,106.158446719805
227,43543,H,4.73592208064573,112.473404533521
228,43940,H,5.32856945782437,89.5607097814508
229,43964,S,0.625771190118344,115.418536314334
230,43605,H,5.41982692136308,104.878354513333
231,44084,S,2.72432268649882,100.654377794568
232,44086,H,4.95135548786307,100.178643863184
233,43641,H,4.16175780523832,102.691584219379
234,43767,H,4.58116694259342,113.191148529125
235,43949,S,2.26085877230251,102.276849673198
236,43873,H,3.55404334857085,108.260146294578
237,44115,S,2.92889205891089,98.7345921637127
238,43649,S,3.5825269284258,111.344970026391
239,43639,H,5.04153401063504,114.28974347068
240,44032,S,4.46943815276346,107.295048088528
241,43671,H,4.94099707529814,129.189390314211
242,44025,H,4.56942356815464,109.051335850095
243,43870,S,2.8872891758326,106.274705709269
244,43759,H,5.08589424881463,111.541557485386
245,43974,S,4.01395090483296,91.2247090583085
246,43928,H,5.7120916490058,113.883435452259
247,43649,S,2.93998945837024,107.363192334317
248,43783,S,3.8552601165149,94.6956717017918
249,43774,S,1.83767303120311,107.812796334988
250,43977,H,5.73708476421386,112.378201752221
251,43973,H,3.84875715628946,111.587395992589
252,43529,S,3.93847187773642,98.1694905285996
253,43512,H,2.99439030512505,119.073877541689
254,43965,H,4.11644815587278,112.062817414432
255,44006,S,2.19388714172731,96.9174741283451
256,43864,S,1.74644714898381,108.996512455305
257,43945,S,3.86968283135965,119.325279476477
258,44122,H,4.32661041123876,114.316865909312
259,43503,S,4.27756831036368,103.208491125288
260,44166,H,4.04599921751684,114.76584351079
261,43530,H,5.75463232533823,106.014552756558
262,44017,H,4.79394281469445,108.367881656626
263,43578,H,5.55269634521971,104.477327190614
264,43883,S,1.73105065482773,88.1906616425235
265,43555,H,6.12603495567096,97.1083547013421
266,43998,H,3.41192380330124,115.686851848734
267,43489,H,4.45548982339188,113.611647584309
268,43643,H,5.79018628757454,93.1975484748113
269,43889,H,5.27594423524118,105.679956206124
270,43498,H,5.80247216715607,100.763497737646
271,43693,S,-0.003679346834481,94.13118634248
272,43540,S,2.38362399987927,97.3073167756619
273,44171,H,5.17176976986809,104.663642376996
274,43592,S,3.67888724905922,100.099765660147
275,43529,S,2.607824515724,117.706632329975
276,43870,S,3.37665818444276,94.8612865517877
277,43892,H,3.86343982124978,114.80854027557
278,43924,S,5.3159835421965,98.5496136683226
279,44141,S,0.754097931674793,115.262845332987
280,43499,H,4.21000469357161,118.66001766471
281,43834,H,3.88657491576824,103.811874970087
282,43601,H,4.14061562195724,110.65253499895
283,43740,H,5.978920905152,118.772117422194
284,43964,S,3.24736848315526,114.05063755218
285,43795,S,3.73476851560372,108.209298508837
286,43497,S,1.05877534890625,93.2070385511086
287,44115,S,2.69380103097963,90.6175135355878
288,43918,S,3.44612280619502,115.419012826079
289,43774,H,5.93740128969762,108.729121097455
290,43726,S,1.49873309333775,94.3484025681249
291,43991,H,5.58130565441503,112.809773685078
292,44007,H,4.99735881923615,112.487971778677
293,43985,H,4.97006084280882,107.362174132815
294,43575,H,5.94609840045194,105.466483323661
295,43790,S,3.58171439233836,104.707642254267
296,43767,S,3.40941697257137,100.523669431748
297,44188,S,4.64611248064031,99.3924373282976
298,44053,S,2.65021759216982,102.978235646269
299,44081,H,5.00667607543938,126.712765877963
300,43625,H,3.55031549206636,115.455903205426
301,43848,H,4.8399932847948,102.850631522578
302,43761,H,4.92076710503307,123.672510102007
303,44094,H,4.0103185271398,117.039849219704
304,43706,S,1.49281752055139,84.7557591365416
305,44077,S,4.5633123617438,99.5508596861812
306,44179,H,3.79843075097934,113.249709985919
307,43554,S,4.50312953288357,100.152763044744
308,44138,H,3.82294522147379,124.190456546429
309,43476,H,5.4378586020452,106.764498303933
310,43513,S,1.98732534509468,109.225294177347
311,43900,H,4.43404320093467,109.234393611922
312,43810,H,4.11753864882914,104.640747360833
313,43617,H,5.29512173407097,104.202693569673
314,43820,H,4.29851548932615,104.430793906079
315,43942,S,0.19399299752442,89.0081759304169
316,44180,S,2.88026671187558,95.3333522888968
317,43813,S,3.55687563668465,105.41314184075
318,44031,H,5.7296719653488,117.256059235522
319,43857,S,5.0613153417462,108.835515474163
320,43733,S,2.4737124459224,99.8630493184204
321,43559,H,5.40333053528795,113.919962523642
322,43575,S,3.01682128367009,96.1341772093175
323,43762,S,5.47756791370929,106.467788942865
324,43876,H,5.34035523390739,92.2615683361905
325,43749,S,1.98202944760241,103.699506923792
326,44030,S,2.6251277667619,83.4373395479815
327,44125,H,4.15394816493714,99.1384294157678
328,44189,H,4.15813182704922,107.313612608637
329,43820,S,4.00840121154175,105.311872872784
330,44068,H,3.77367496661852,109.394789620883
331,43492,S,3.10821658917162,106.882889323965
332,43677,H,6.165759174952,116.164593297381
333,43615,S,3.49694959734303,103.847666388263
334,43763,S,3.15142504019523,107.968027216364
335,44053,S,1.97470144868441,93.820840224394
336,43949,H,5.12349879497446,122.914118095368
337,43692,S,2.9896317807846,108.09522893479
338,43771,S,3.07247168139409,86.3411541623101
339,44029,H,6.02726748930776,106.849681205068
340,44114,S,3.64751879551539,106.992051817486
341,43827,H,7.15615536011512,109.921304420474
342,43760,S,2.59845250930667,103.1965322859
343,43500,H,6.55162250885192,107.563476107793
344,44192,S,2.3608064173601,92.3068869987175
345,43508,H,4.70962849498353,114.269394294384
346,43695,H,4.08330886800708,108.317061988522
347,43516,S,2.19313512404703,104.651561919919
348,43505,S,1.51132248057739,105.646215933892
349,43731,S,3.26176090930694,91.2539702791229
350,43488,H,4.93146139198335,102.398431682328
351,43599,H,5.18017022581531,115.524340301244
352,43833,S,2.71694279065805,90.8299348316761
353,43815,H,6.39251796461397,107.265186594852
354,43710,S,4.35074217556675,105.851920713777
355,44069,H,5.05498032911013,115.199005375343
356,43672,H,5.97165404147546,111.513878243909
357,43897,H,3.3774336263968,119.112939706102
358,43789,H,6.21073429695468,107.917702325906
359,43984,H,3.17478447358008,103.092930869415
360,43533,S,3.08626841379089,97.1378210430686
361,43501,S,2.94596359036713,107.653713501278
362,43509,H,6.3583572614148,122.225603309721
363,43670,H,4.66176093779093,104.529103551038
364,43516,S,4.35433832723897,85.8403356942125
365,43756,H,3.69845440587873,120.836391668108
366,44112,H,5.11572142660412,105.628742912687
367,43795,H,4.96603981588322,105.119462546311
368,43883,H,5.49615804382367,104.125455061091
369,43912,H,6.63702232386474,120.074791190313
370,43645,S,2.76199311836901,97.121017616468
371,44074,H,4.6819696623407,114.962247357846
372,43882,H,3.17339341934762,101.730217294104
373,43653,S,1.67208631302424,104.738458097739
374,44108,H,6.01157757615045,113.812703704214
375,43790,S,3.44344312068216,97.0078011434648
376,43917,S,1.76268193713607,105.702728566499
377,43862,H,2.98869657081802,86.1642482683538
378,43591,H,4.42475779343585,124.408536408956
379,43539,H,6.10477631179189,105.64334361301
380,43876,S,1.64655974541191,99.5004225630736
381,43869,H,4.51471226871742,110.912863390679
382,43493,H,4.05077565673137,115.943468943331
383,43607,S,3.72616966464754,101.578103511493
384,43689,S,3.23022512775781,108.404234724368
385,43954,H,4.72528121070236,111.016247278577
386,43574,S,1.73480397950242,111.540133908613
387,43580,H,5.73315109015642,114.628752356654
388,44146,S,2.89633230917356,106.166847548746
389,44190,H,4.15413013396591,116.385901170861
390,43578,H,5.3831383560541,117.013119249835
391,43872,H,5.01284970275701,100.703028515721
392,43470,S,3.77481042459239,99.7798331409444
393,43638,H,3.91753358164865,109.092862486005
394,43918,H,5.11778680572807,110.6572303818
395,43694,H,3.53685322590185,107.188773242971
396,44102,H,2.73449348705964,121.234232738913
397,43786,H,5.26354897456624,91.0715822150127
398,43925,S,1.30276405554847,97.7138974293147
399,44056,H,5.81290375951454,138.391932958075
400,43921,S,3.67578136021177,105.267460141629
401,44087,H,3.49043002693258,116.30548826823
402,43585,H,5.22265366803173,118.631352456951
403,43524,S,3.83466109682986,94.8329656149285
404,43974,S,4.63235448949112,97.6014583135902
405,43680,H,5.68681602735038,105.604205745864
406,43953,S,1.2451609838117,101.295089042747
407,43531,H,4.6055171123971,108.947390705062
408,43838,H,5.73614865296193,115.173169594139
409,44138,H,5.18863410778714,109.956425023907
410,44191,S,3.02480633960425,92.3231663940236
411,43588,H,5.20855498255096,104.567447453434
412,44004,H,6.54377239793409,109.216581391126
413,43675,H,6.00558361292389,117.991708659992
414,43767,S,2.16072651875913,107.156499571827
415,43952,H,6.18056401871515,116.412446141049
416,44143,H,5.42022654099854,103.91912343
417,43903,S,2.05837133634346,101.546715705125
418,43658,S,4.76713563038537,94.2738448131208
419,43776,S,2.06650675575227,106.74877540535
420,44161,S,1.62495848189745,101.298053336433
421,43900,S,2.07255392091095,105.446214748165
422,43723,H,5.66022918856438,125.149344966278
423,43644,H,4.66138311275269,103.796918882501
424,43738,S,2.87391627850325,102.547373154468
425,43523,H,5.26220514288762,103.59855190086
426,43832,S,4.42555695620457,100.841558864856
427,43525,H,3.78414543373478,111.813945787828
428,44101,S,4.6826463454988,91.1862952633988
429,43641,H,5.10573908965256,112.00038602966
430,43621,H,3.00714739120633,110.984150670492
431,43911,H,3.69411785143757,122.800009226236
432,43513,S,2.51417655113118,96.3501174333326
433,43908,S,2.169185538559,106.611677304932
434,43726,H,3.19902496084541,115.975378842738
435,43581,H,4.67322443091647,113.805017321587
436,43773,S,3.01343253391975,102.455364519197
437,43536,H,4.08554184149311,112.437289328058
438,44088,S,1.84698372822375,93.803818053011
439,44106,H,3.59781201658732,103.850470223629
440,44101,S,5.0117277799788,101.077483933643
441,43810,H,4.88032877106117,121.544975203104
442,43788,S,3.42475027457639,99.5332481627783
443,43738,S,3.21078899246121,117.965609723301
444,43942,H,5.18133953377933,103.593675647886
445,43879,H,2.47252448409674,98.5960830289821
446,44092,S,2.3569999270865,96.2621983408448
447,43915,S,3.14019695100091,87.5239424865267
448,43573,S,4.09483371965203,94.239810757326
449,44150,H,4.9158099260655,130.899415819773
450,44052,S,2.98370398133938,97.843285518931
451,43758,H,5.3485579700402,126.922794940831
452,43727,S,5.32699214637751,108.551076163801
453,44030,S,1.99148689208694,107.842528374926
454,44146,H,5.5304613178109,107.89366168812
455,43697,S,2.50515460368021,99.0719463255648
456,44055,S,3.52997263949952,121.212679443621
457,43818,S,3.99905566607106,94.2012202884832
458,43765,S,2.24050447247889,96.9210719740701
459,43996,S,2.93775402960111,101.545194810493
460,44025,S,2.83201764706633,98.8006799516809
461,43611,H,2.52455868956801,110.669338490393
462,43508,S,2.49113804256569,94.2448871305278
463,43798,H,3.44655546473968,115.192536170865
464,44089,S,3.7709671364941,105.420353186838
465,44142,H,6.21042073061934,98.8757334174001
466,43524,S,1.71006499536348,95.199955079302
467,43986,S,0.962458440796972,84.8926832485444
468,44107,S,0.523973873507049,105.259499831783
469,43898,H,3.06866169386436,129.984803829679
470,43725,H,7.61258423772614,102.5941922076
471,43919,S,4.35140883076814,108.082953307851
472,44060,H,4.10711019937096,117.253998974325
473,44145,S,2.02354353671077,116.107267589494
474,44037,H,3.45643738855018,107.363159773011
475,43510,H,5.72168153106367,101.888662610044
476,43941,S,2.76571335511936,93.5130482150566
477,43765,S,3.98957812327013,91.3480989727962
478,44178,H,6.24497094571562,102.232088121465
479,44149,H,7.73893133153852,113.372753100218
480,43710,H,5.32559771810265,85.6788209521049
481,43765,S,2.65689495383572,89.5325631153426
482,43530,H,5.27324239452382,114.246206584825
