1,43709,S,1.83504060378508,100.403723979835
483,43952,H,5.09016232756779,109.235334552969
484,43745,H,5.8126406698239,109.576489863688
485,43718,S,3.48644342849321,94.517641009248
486,43776,S,2.83066275865754,98.8559443603272
487,43558,H,3.73973796137855,110.949894134166
488,43816,S,2.40219046980021,92.8412390429106
489,43605,H,5.16922525560127,104.373896243717
490,43842,H,2.94837020050573,99.1989641228264
491,43625,H,3.95179740779559,116.290293719558
492,43476,H,5.69308538343997,108.995884525153
493,43828,H,5.30058322492406,108.758212646551
494,43611,H,2.78985336802822,121.458046708162
495,43891,H,4.21775651275892,111.699552329762
496,43606,S,3.07939944209447,81.0761689831162
497,43532,H,4.24542550079778,105.705047512271
498,43991,H,4.51088217241618,106.272350863492
499,43708,H,5.51787322660875,102.407443788106
500,43620,S,3.64299933285356,108.508154178097
501,44003,H,5.14563260730957,116.84948829124
502,44125,S,1.88649070246782,84.5656213972843
503,43670,S,2.82390313596154,100.455976678118
504,44003,H,5.66666815429144,104.873185897446
505,43502,H,5.78841774299796,99.0584531441383
506,44162,S,2.20441659022902,110.013354589975
507,44071,H,6.69824109015929,112.505829703953
508,43979,S,0.79625522910279,97.7830017910244
509,43628,H,6.1690897298277,120.862521735996
510,43509,S,3.17931548059649,104.878947705984
511,44124,S,2.11966015267114,94.9876991139721
512,43743,H,5.13668034454865,104.876812032376
513,43871,S,5.04889601188346,95.800169793642
514,43814,S,1.15917455201135,109.259510557447
515,43670,H,5.4435117600301,112.357065159872
516,43537,H,4.65578521190324,126.734229821156
517,44034,S,3.15538199533082,100.050108899842
518,43650,H,3.49615607554923,107.642188411312
519,44006,S,3.83841054573577,112.379551173445
520,43934,H,4.57411210713806,115.311867573522
521,43473,S,2.40248431677634,97.4302309550367
522,43857,H,6.89332770899789,110.338089261148
523,43662,H,5.40829655291013,107.670208308737
524,43651,S,3.00399685893248,95.9369588827185
525,43771,S,2.89471132411892,106.717467986946
526,43776,S,4.37321532083191,101.698864545801
527,43760,S,2.1206333859802,89.1817027717802
528,43850,S,2.76008553390653,95.5602148749273
529,43568,H,4.38375989417136,113.202397377234
530,43787,S,3.20837532136596,87.5611532993225
531,43934,S,3.0340137642792,96.2229966893025
532,43794,S,2.13169158109529,105.056946707597
533,44030,H,4.80726465622614,113.7282703129
534,43716,S,2.43329161447111,102.657126034385
535,44196,S,4.17889784291075,93.3037557531138
536,43484,S,2.33483155654776,103.307667241514
537,43509,S,4.0729723781017,98.217192055877
538,44100,H,4.9589710509654,101.87056074055
539,43488,H,4.78837592305601,113.049400390023
540,43670,H,5.87462416894724,116.08246404948
541,44017,H,5.33028819116987,105.000779435492
542,44039,S,3.95601501149259,108.549703428414
543,43557,H,3.96149200839411,114.337870213644
544,44152,H,5.27953471982053,115.721396108646
545,43972,H,4.81549681357888,107.975773073306
546,44050,S,3.21924291045394,90.8384745558814
547,43610,H,6.75487921380238,120.638480539409
548,43855,H,4.57840994909492,121.070626879001
549,44155,H,2.6953842311818,118.269583731394
550,43888,S,4.31460340176516,102.36706657789
551,43772,S,3.04335402253555,109.223487788911
552,43639,H,5.78015198822901,110.024846563199
553,43481,H,4.82461914002715,125.26175539921
554,43779,H,4.10771077694563,110.02951413746
555,44078,S,3.72992399443908,98.7807566211972
556,44144,H,5.46594008195853,120.973999871895
557,43619,S,2.93507392705471,94.8616122978095
558,43730,H,5.60002990834664,110.515433876795
559,43551,S,3.43044664814122,90.9277267877158
560,43556,H,3.65503300051475,104.392818197842
561,44117,S,2.20535582758697,121.280439559867
562,43997,S,3.74286369150526,105.961215011624
563,43755,H,5.57581410234267,101.112484219008
564,43509,S,3.21997034574158,95.0615014578536
565,44035,H,5.23459949289676,92.0250597353355
566,44093,H,4.47517369059843,108.661602707313
567,43848,S,5.0353069987906,101.12062664513
568,43661,H,3.33957910067562,112.154487332318
569,43698,H,6.65284413515997,122.583520938335
570,43854,H,6.35951041172442,112.284466255119
571,43920,S,2.71611042615095,112.292402689835
572,43608,H,5.67383465726234,118.958582453554
573,43742,H,5.23274142790316,113.725324965593
574,43619,H,5.23307742324169,106.537955922052
575,44086,H,7.4296466195488,125.607485895797
576,43914,H,5.482295073342,107.261998532785
577,43472,S,3.83170680571479,103.373773507385
578,43605,S,4.63238187924211,97.3858697753675
579,44128,S,2.35668830312943,111.628939158067
580,43680,S,3.27446120155668,91.0160599915103
581,43627,H,3.12753949803992,101.319913845211
582,43938,S,2.94661296722092,105.529993874576
583,43890,H,4.56833719981406,113.404385991874
584,43872,S,3.95009390986354,92.2621659575001
585,43790,H,6.09283592564469,110.198319686556
586,43511,S,2.65674042283186,110.401151279768
587,44180,H,3.80638302063102,114.300783969449
588,43698,S,2.73991156368676,89.9795857569779
589,43713,S,2.85893783468687,95.8166817804298
590,44032,H,5.49813257654407,114.045839843373
591,43571,H,4.43646740136556,114.233077946551
592,44042,H,5.26920591695343,112.281048746662
593,43830,H,5.25414105376471,112.893008825182
594,43935,H,3.75422590781079,99.1597963833993
595,43879,H,4.21446020118982,103.778600574682
596,43987,H,4.77930736653383,122.990630863969
597,43695,H,5.77655413150642,107.620222114548
598,43705,H,4.02302353306058,101.125529313211
599,43782,H,6.24288417313939,114.392024124043
600,43754,S,3.71863433448931,101.495159606011
601,44147,H,5.11732632918138,95.3452569297306
602,44082,S,3.16893995693014,99.8362076070334
603,43781,S,1.35075084995259,100.525636603283
604,43912,S,2.54927051207866,105.775762755032
605,43681,S,4.49743859557476,92.6592725114656
606,43898,S,1.24655959201362,98.1215434403034
607,43931,S,2.65210304228997,102.459483836571
608,44024,H,5.82805935352124,102.855133021683
609,43743,S,3.54028540332903,103.882433970535
610,43801,H,6.13184831442186,108.844654292506
611,44069,H,5.38648128222209,109.767432604179
612,43625,S,1.1947946366565,114.090141220857
613,43512,H,4.65468632061255,107.511130410056
614,43810,S,4.05059175580014,104.669895155952
615,43788,H,3.09809313073541,118.000850033793
616,43836,H,5.09973978400868,100.22907909651
617,43598,H,4.1886885879752,107.891072936415
618,43911,S,4.15873323763762,106.488127470469
619,44127,S,2.75302246612241,108.550906180547
620,43552,H,4.03908225950646,113.611644132961
621,43611,S,3.30952075349771,96.8077908155086
622,43769,H,4.45885444269877,108.547013981816
623,44029,S,2.24647600541321,94.4476662086677
624,43845,S,4.87294990926993,105.702925824048
625,44011,S,2.34987986222827,94.6544648292268
626,44135,S,3.60466682127629,86.8749028787006
627,44189,H,5.03148816448049,118.999706954879
628,43668,S,2.31289414497344,99.6508520239185
629,43497,S,1.93844539153464,116.9218712745
630,44059,S,2.51658186278383,117.193862648996
631,43952,H,4.62214815696975,97.1395057308345
632,44185,H,5.07357205923898,102.395524245777
633,43941,H,5.6329688910736,108.584039031296
634,43763,H,3.83056161543612,108.237627433042
635,43987,H,4.11419851802503,104.159311726797
636,43956,H,3.12286667761591,98.8613725437987
637,43469,S,3.29872914752112,90.4530341384981
638,43640,S,1.06847870911536,110.092243894552
639,44028,H,5.70033114211151,112.599687187508
640,43954,S,4.26027183910258,101.966149461189
641,43537,S,4.06425440249675,91.9945835242346
642,44027,S,3.92931372568127,84.8619601358676
643,43928,S,3.06368002356419,99.3241559223952
644,43845,H,4.73022854779534,105.853021172626
645,44076,S,1.64131853498716,100.443154684411
646,43934,S,2.99179533608309,100.357204179854
647,43810,H,7.52410904607654,101.136242492977
648,43655,H,4.72002017013702,117.154657403747
649,44109,S,3.56104464359788,100.423334092358
650,43687,H,5.21160162417043,108.933327399211
651,43855,S,3.74554596104781,106.082725876455
652,44187,H,5.87807730921541,107.880593376011
653,43675,S,3.19428767252118,111.498958796205
654,43496,H,5.45675804491532,108.117797872581
655,43542,S,2.08866033152142,89.2236757753808
656,43951,H,5.68688102743301,113.500326557927
657,43717,H,5.19266271284691,116.49512941095
658,43635,S,4.55644937698079,119.790502632765
659,43783,S,3.62527100376835,96.4993555636222
660,44167,S,3.44268427666366,98.4110904624173
661,44138,H,5.99557803452061,115.27145217695
662,44007,H,5.94109329153593,110.856878491085
663,43778,H,4.01081555088348,114.709960827292
664,44025,H,5.06111297826806,100.294606365024
665,43963,H,4.45205575682433,114.606359683664
666,43471,S,4.05988628057703,96.9095725829657
667,44162,S,5.29285818577886,92.3231129688746
668,43883,H,3.88912449660876,105.857251247188
669,43825,S,2.6089042533401,100.883158691594
670,43808,S,3.19933163017615,94.8146337601444
671,43839,H,6.00237021990983,98.6712483646216
672,44026,H,5.34581271341592,104.362382717457
673,43613,S,4.95651757765677,88.2589787053939
674,44099,S,3.17596393693488,91.9903838723961
675,43685,H,5.9883197599832,110.735756746879
676,43914,S,2.81717408737505,114.088992316391
677,43600,H,5.29821085901786,100.306562739703
678,43493,S,2.23141968559185,105.039583837257
679,44057,H,4.26718689576484,115.858340733769
680,43665,H,4.1221266441826,115.315895523019
681,43775,H,4.31968912059328,107.015865748927
682,43543,S,3.35173114473616,99.5637016786212
683,44046,H,5.65329426214953,112.393554750421
684,43518,H,4.01566954675502,91.3007588251751
685,43498,S,2.38007375442466,94.8893255997516
686,43818,H,3.70856465727318,115.386894371293
687,43985,H,5.83295218536457,114.214277432968
688,44133,H,3.962927811079,108.18207205327
689,43754,S,3.2281159530554,80.8259946559681
690,43706,H,4.80226128300112,99.0706894580218
691,44024,H,5.85612363097402,95.9358559284335
692,43576,H,7.19136804081454,105.11144374747
693,44035,H,4.35719178668843,114.597859435664
694,43845,H,5.28525170082008,98.8932859805806
695,43681,S,3.00979186467765,92.6656382610533
696,43836,S,4.08943772191383,100.370162407065
697,43895,H,5.47918604085054,107.792675364072
698,43677,H,4.57366190263606,113.30977406135
699,43714,H,6.08461906607904,109.767847422486
700,43753,H,6.66843733803735,107.775782578245
701,44046,S,4.03648912112477,108.690200434258
702,43866,H,3.20237472855798,98.7411130211989
703,43579,S,3.84810098665168,100.297262222947
704,44041,H,5.425419555307,116.328806695662
705,43594,H,5.50623303494935,117.007166483702
706,43973,H,5.07256811672645,121.162145509826
707,44102,H,4.79102997784454,114.868983864382
708,44181,H,4.51088597510055,89.4278206227621
709,43602,H,4.57525398156294,108.24979601783
710,44143,S,4.10111281704025,91.7191132029091
711,43666,H,4.1234313309721,112.563381453605
712,43819,S,2.07495285738531,102.811187423936
713,43884,S,2.35491169392466,88.0319278187
714,44032,H,5.40877668838857,128.307723807609
715,43641,H,6.23898176650462,109.044887601074
716,43942,S,4.27735632687503,90.8852110375853
717,44123,H,4.23596914682539,102.198845152004
718,43894,S,3.15928066698173,84.2555713584924
719,43551,S,2.42748354283675,109.829601175882
720,43524,H,7.1811228380451,115.776416569093
721,44063,S,2.39544785642019,104.412725747892
722,43730,S,1.33423941023927,87.5976846873211
723,44063,S,2.56514963206255,81.5007051447471
724,43840,S,2.81819613944579,98.6423435880616
725,43954,H,3.86719330109316,111.905485509141
726,43663,S,2.83350817918504,116.260196495293
727,43566,S,4.36381615199854,106.007122888149
728,43930,H,4.75656098025992,109.546072937854
729,43959,S,3.33393819113202,109.614516903097
730,43694,H,4.3996507948448,119.900636575374
731,44095,H,7.01135473742562,121.477381560515
732,44072,H,4.5928975292009,112.855283099076
733,43559,S,2.48931951284907,102.947096211144
734,43935,S,2.56172704542379,103.631834657228
735,43494,H,4.05151550055179,107.732623177163
736,43523,S,3.98125517619625,96.0663316372979
737,43533,H,3.50784891378842,118.863111307014
738,43599,S,4.12405585597234,97.8513676513699
739,43619,S,1.58246754772263,112.3113355876
740,43518,H,4.25903285411271,96.5737369047729
741,44181,S,2.87904915032305,101.505324062983
742,44179,H,6.84225465914205,107.802395792856
743,43466,H,3.3823071318599,104.386575737277
744,44018,S,2.14987047817658,101.053671032873
745,43872,H,5.84848314079029,112.086150361232
746,43887,S,2.40685154966652,85.1043967260317
747,44173,H,5.11121720223541,103.441165517125
748,44086,H,4.45056319131942,108.959742968004
749,43644,H,5.01203559311571,109.267282497364
750,43665,S,2.50273617307511,98.0843245185825
751,43526,H,3.39528766844666,113.428518713571
752,43515,S,2.7124576590166,100.464555221445
753,43975,S,2.95178326474787,112.127804771784
754,43650,S,4.55723785878072,105.393701164494
755,43592,H,6.72702604940318,109.759795769857
756,43913,H,3.29967969451439,97.9264468824663
757,43551,S,3.50330996129567,100.977219823207
758,44073,H,5.88952880836875,111.676144084368
759,43899,H,5.40907687430084,109.005814531227
760,44008,S,2.20025425246667,100.151735604611
761,44187,H,3.93779789669543,114.598168568806
762,43634,H,4.46655676981106,131.036517675924
763,43846,S,4.63885026179799,94.6290190607812
764,43810,H,5.54105812683978,120.251577227673
765,43859,S,3.75471547712979,100.610201889518
766,43842,S,3.43253637523564,99.9788835394841
767,43643,S,3.46300288217702,93.2716008817313
768,43645,S,4.25465667982908,92.0860581842282
769,43782,H,4.41289574456115,126.422556643466
770,43716,S,2.68612063696375,98.4854288721747
771,44013,H,5.72126393138879,108.133204386466
772,44115,H,3.40959217081385,94.4513962366504
773,43487,S,1.3650252775793,114.260956640339
774,43601,H,5.60355443878078,107.049856418651
775,43901,S,2.72454623567091,89.1989927127501
776,43623,H,3.68400281427412,97.2388059055351
777,43959,H,4.75394937238572,111.510795714636
778,43689,S,2.99848718884064,95.5652938346354
779,44088,H,3.75607456474407,101.119287528547
780,43909,H,4.92729125379737,119.415768392033
781,43772,S,4.01167112764924,87.3461603018777
782,43599,S,3.71460760679835,99.4271505869324
783,43493,S,3.25873923338668,94.0888670986739
784,43510,S,2.32965709215375,112.419010779938
785,43778,H,4.9656980499131,103.770135378263
786,43636,H,6.46601687311884,109.905663034445
787,43656,H,4.87589701623334,113.182187337806
788,43603,H,6.69780235105123,114.774715711213
789,43912,H,5.7567191491212,108.402404996075
790,43613,H,5.99513056675427,101.083616364993
791,43747,S,1.9409684359646,98.2094696973762
792,44010,H,5.3801684596951,119.592000672116
793,43836,H,6.97709822696144,109.128123160669
794,44066,S,2.92689611525303,112.575190122662
795,44057,S,2.29227700263668,91.5251444903366
796,43614,H,3.33435272639912,125.076483381234
797,43536,S,2.99798574983777,113.880851495648
798,43644,H,3.95405473756402,110.518768785974
799,43679,H,4.84708874505558,110.599733758847
800,43782,H,4.76548742023432,110.713805427936
801,43984,S,4.54035254069468,109.526697837562
802,44011,H,5.85202840849367,102.95761944005
803,43862,S,2.89447852301783,109.216508225655
804,44078,S,0.784886807357674,99.5734087823842
805,44007,S,3.02695736113172,99.0519287219144
806,43521,H,3.91329989461678,122.13734649143
807,43720,S,2.25026171255669,109.97757309336
808,43742,S,3.64265063119317,95.0712710895897
809,43615,S,3.40322019346658,95.8725039976029
810,43760,S,2.90818548414591,95.5503625121217
811,44173,S,4.41206079489628,108.604762263836
812,43893,H,6.21652730593608,109.567608365007
813,43732,S,2.89934389262722,107.015112846242
814,43790,S,3.01003882584209,101.581088215309
815,43954,H,7.23847788523575,100.153582632748
816,43505,H,4.03898964384009,116.126550677717
817,43878,S,5.23742078417103,94.9480999080017
818,43509,H,4.51965186609768,108.745855044002
819,43919,S,5.01880988488573,108.671676015047
820,43643,S,4.26914527962688,104.030348923584
821,43796,S,3.15417376436119,112.224208753043
822,43734,S,0.935468518423825,118.102500627629
823,44079,H,4.00338042568442,103.232276758138
824,43562,S,1.10863130051353,98.3122469768194
825,44124,S,4.64059403772883,93.3812273964911
826,43770,H,5.64027810643882,111.245597522289
827,44073,H,5.57806886003916,122.050077730294
828,43575,S,3.03784917122908,99.125273350732
829,43631,H,5.12662816757076,114.883730764318
830,43769,H,4.66835597737158,111.232677194055
831,43643,S,4.19773508559472,111.673083537792
832,43812,S,3.4359920677334,90.4256389144535
833,43537,H,5.35528766595407,108.076058976855
834,43838,S,2.2194151079131,89.8153737727662
835,43633,S,2.05077502823014,111.495301948631
836,44175,H,4.2339741746765,99.6395576299749
837,43691,S,0.969078163746541,92.9538148781354
838,43808,H,5.09677415513224,110.372863306052
839,43637,H,6.49158834529175,114.11937751816
840,43862,S,2.70431167317056,96.5785467033012
841,43967,S,2.1649276361682,105.427630660154
842,43979,S,0.780382842424191,108.679345615948
843,44175,S,2.38854452212641,100.52572362098
844,44088,S,2.5957138571184,104.306587705566
845,44158,H,4.35813473222806,111.092056145185
846,44186,H,5.49898574083753,95.925615657765
847,43970,S,3.91495604522303,110.367717078584
848,43570,S,5.1783677386822,95.5377643737744
849,43773,H,5.31590805365974,106.609312606005
850,43661,S,2.28478509602445,89.9037709332252
851,43745,S,4.31332306440544,98.2650396506564
852,43797,S,3.18663799877068,91.7943598038071
853,43813,S,3.85524213054979,85.7440409373402
854,44075,S,3.25162901585238,95.4622175583098
855,43536,H,4.86666581715155,111.051558622459
856,43786,H,6.90251868586987,105.415735553468
857,44056,H,5.96654993526787,105.300797742234
858,43932,H,2.57099886236443,94.0541831544108
859,43479,S,4.18762569615001,90.5291051205819
860,43843,H,5.75127680518256,105.868254630341
861,43697,H,5.13419651252822,91.7877912079298
862,44039,S,3.66393491397691,107.002609659565
863,43821,H,5.17880206232665,108.141532216163
864,43598,H,6.14427119224338,100.437404976433
865,43532,S,1.33846483668857,93.8135739268852
866,43628,H,5.17734710310915,105.719216023541
867,43583,H,3.73747436239561,118.675671537454
868,43646,S,3.61260307093785,89.1449059196178
869,43727,H,4.74246482491343,111.359993262321
870,43809,S,4.03486820304323,92.7221028031109
871,43630,S,3.3132236243103,105.262461408236
872,43711,S,3.02062288787264,90.7298756988408
873,44073,S,3.84849574436408,100.331656118903
874,44011,H,4.87318230601049,101.10436061773
875,44060,S,3.15225821055836,94.0357380311592
876,43645,S,2.03208025807627,94.6176247303817
877,43590,S,2.68274247974342,90.6706430452469
878,43658,H,5.53768552989861,90.9233622768373
879,43853,H,4.86325386333084,114.235521200605
880,43665,H,4.42202290919308,126.034330604256
881,44146,S,3.6071859655076,91.9153506741153
882,43647,H,3.45744043707156,101.684609999028
883,43692,S,3.70230578810129,122.47919873767
884,44097,S,2.88407292320745,119.381353339998
885,43965,S,3.91252634187529,106.895817119414
886,43573,S,1.9096237184482,110.476141351947
887,43492,S,2.60393582899042,95.1432473967113
888,43854,S,3.06211539523599,94.3085540240898
889,44184,H,5.22096543014599,109.39243093391
890,44180,H,5.39875685134176,111.539282105758
891,43487,H,4.60619694347949,123.09013629997
892,44119,S,4.00603377231742,104.017463786514
893,43730,S,3.85991810798916,89.9983599049278
894,44119,H,3.44985169556089,112.053034855807
895,43583,H,6.47031292687265,101.010936561616
896,43794,H,5.55443911704364,96.2620450837179
897,43725,H,4.640075482063,111.551473991587
898,43997,H,4.90354782160136,107.94560502875
899,44185,H,6.47582191779018,111.436677394588
900,43793,S,3.0807087150219,108.174443580954
901,43623,S,2.40776462251406,114.949134612121
902,43991,H,5.38755456869185,95.9816584261529
903,43586,S,3.44745110403408,108.511505941868
904,44137,H,4.06730140191058,113.541449902503
905,44183,S,4.68898352419213,97.5057718777868
906,43981,S,1.62245674766748,106.190223983609
907,43842,S,4.25780620115095,96.660236984235
908,43466,S,3.54160047130245,116.273920152415
909,43579,S,3.27330920662663,100.175242320734
910,43587,H,4.26531031380838,104.752295697903
911,44066,S,3.33080007779419,82.1840182942005
912,43650,H,4.41033510860721,113.076012607029
913,43995,H,5.54805164986531,118.655722692166
914,44143,S,3.44244503567508,95.5135813663159
915,43559,H,5.66580246551253,110.730118859354
916,44158,S,2.48731806097438,110.152569993565
917,43953,S,3.57456409164283,108.659498517796
918,43897,S,2.50431138696328,108.313391469069
919,44055,H,6.20021830726832,95.1513712167509
920,43839,S,4.33769750673543,118.867848612982
921,43704,H,5.43622648756729,104.902260676941
922,43544,H,5.80182514575603,121.98250031948
923,43695,H,4.75578579575956,91.7581626787164
924,43563,S,2.18491622312637,104.398735233591
925,43764,S,3.03013941874512,82.8619688671006
926,43973,H,6.37380393759771,103.791601262514
927,43734,H,5.69935082444925,115.983051321043
928,43970,H,3.85342610073473,114.552592883963
929,44192,S,4.15994914480454,110.7894748241
930,44044,H,5.73021937525994,100.65959638269
931,43762,S,3.88282652951522,87.5734129077931
932,43980,S,1.74780258142607,106.402497558061
933,44030,S,3.04939095923472,95.2412919530338
934,43732,S,0.971203909536093,105.506117638379
935,43694,S,2.59589332076322,94.7680471253485
936,43538,H,3.15060679101084,119.161229536659
937,43719,H,5.70192309295194,100.720537645533
938,43996,H,4.94557340067327,110.674101757126
939,43614,H,4.54792537888659,101.329081271598
940,43733,H,2.63350981568395,117.495938862126
941,44033,H,6.90848782750185,92.3988481647485
942,43780,S,2.97067661780774,90.7352508763671
943,43939,S,3.01617960732099,98.2462477905658
944,43899,H,4.85215594518103,122.9168513162
945,44057,H,4.3088945578051,113.615631637013
946,44027,S,4.20479764912443,97.7907889140045
947,44047,H,6.70872707315614,113.197473090844
948,43945,H,3.4312706971784,108.137225696665
949,44061,S,2.95875982869583,112.050611217215
950,43756,S,3.78325468382298,109.471803109686
951,43882,S,1.41157468229871,94.0513339872517
952,44051,S,3.8887469600055,90.9397189518949
953,43847,H,5.54220626483551,119.106268004829
954,43973,H,6.15125496053795,112.866712509145
955,43600,H,7.33085111051568,96.1283061160901
956,43659,S,4.10855649888089,79.8799218066647
957,43855,S,2.84702414301737,85.5439781057406
958,43640,S,1.16654843473402,99.5271442856043
959,44172,H,5.14298970116171,124.603327629082
960,44011,H,4.67499594328487,100.353696894485
961,44077,H,3.30195843249405,108.446863217403
