1,43709,S,1.83504060378508,100.403723979835
962,43501,S,4.14423955242903,96.6125725392551
963,43758,H,5.33754347395667,120.20442910905
964,43907,S,2.02631106167473,107.352619231004
965,44192,S,3.34887838645041,102.356418217297
966,43970,S,3.60814772099793,99.1447479064632
967,43788,H,5.57233753781561,107.264290553692
968,43581,H,3.63107563450152,107.84252331022
969,43560,H,3.291611972668,87.4098964838383
970,43556,H,3.61372857023031,92.6648664433678
971,43517,H,4.45568235801483,101.71406998477
972,44022,H,4.81445979113135,120.165159109019
973,44040,S,4.41526190108033,104.219068273196
974,43950,H,4.29757882954195,110.062768756751
975,43805,H,5.42750391311569,111.649280361402
976,43947,S,4.76922106766745,109.712069515804
977,44113,S,6.08618384587931,80.1667166096687
978,44011,S,2.40564364980101,114.989174768166
979,43778,H,5.77205805517527,111.405028117453
980,43734,S,0.796479004094941,96.0845722951315
981,43890,S,3.61950962177089,104.782227087614
982,44176,S,4.46530580392089,94.4850079798592
983,43919,S,1.30266150929886,105.518392788499
984,43659,H,5.13662693261451,103.791565805079
985,44139,S,1.1253512795097,102.483711303029
986,43643,H,4.66896144249306,119.403418085696
987,43888,H,4.94496634251068,108.842507190914
988,44130,H,5.49100458018025,108.55462601406
989,43736,S,3.84325628532319,98.7827901838893
990,43938,S,1.89458142167762,109.365669079789
991,43881,S,3.04618076067729,80.9357900710167
992,43960,S,1.95191015991715,89.8372824592677
993,43895,S,1.3754655925159,99.8617097329593
994,43703,H,4.5192209849307,104.630477726041
995,44167,H,3.90665059769828,122.177963141517
996,44163,H,4.83964562115377,105.780876788946
997,44100,H,5.52230524233565,123.535395012964
998,44073,S,3.27691577128995,106.923910830002
999,43792,S,2.46753227450967,104.674669639895
1000,43631,S,3.94678369193136,104.824659365759
1001,43737,S,1.86994929493571,103.713711404487
1002,43799,H,5.37038084554709,110.716445914809
1003,44087,H,3.76906901781212,110.110186196045
1004,43964,S,3.25577963995984,99.8265675506837
1005,43835,H,5.77086187609755,112.789000090888
1006,44012,H,3.79775258300666,98.0986779446726
1007,43559,H,5.20310594210946,98.6533139864476
1008,44097,S,2.96480841853898,96.6959584344828
1009,43489,S,3.66508497917097,83.3475558413191
1010,43592,S,2.57834424693326,94.0058207271356
1011,43899,H,5.45378700238453,118.867073779748
1012,43635,H,4.05044951705006,96.4521356883854
1013,43591,H,5.47264394122974,103.911799364351
1014,43966,S,2.88997799571974,97.2767306303526
1015,43799,S,1.59229958735341,90.6769190182675
1016,43724,S,4.18197235311322,97.9197389833472
1017,43595,S,1.91423994511801,110.717547167527
1018,44078,H,6.64722179579028,131.493656147237
1019,43647,S,3.30783794756072,99.3302396830942
1020,43704,H,5.12475532957116,107.013508280577
1021,43950,H,4.74055658146095,105.874852453321
1022,43576,S,3.04101429540446,111.214078672459
1023,43726,H,4.00609477237137,124.571637910179
1024,43702,S,2.3888047249171,116.022153980497
1025,43570,H,5.15520086845333,118.169697211779
1026,43908,S,4.42821454773145,95.910876441164
1027,43950,S,2.10788826780403,97.7011209331546
1028,43573,H,5.48488361460199,134.345843358175
1029,44103,S,4.63935713407267,95.9198525352975
1030,43937,S,3.90013580698379,105.271827880217
1031,44113,H,6.93918346356234,108.852564122495
1032,43698,H,5.72889597537813,95.3731445320595
1033,43795,H,6.00818500050811,119.584152756229
1034,43915,S,2.26296238217419,103.398094341992
1035,43994,H,4.72810535741603,119.237598690561
1036,44124,S,2.25035282231249,98.5341240044079
1037,43960,S,2.27716017451674,107.960603152456
1038,43483,S,1.39261292887396,89.6047359421897
1039,43970,S,2.48058955508788,86.7925171392572
1040,43589,S,2.1762914238058,94.1826227344563
1041,43809,H,4.22385911995048,106.818256533742
1042,43850,H,2.7161665564752,107.356520333147
1043,43844,H,5.91096054246531,117.937677378662
1044,43682,S,2.09749019602797,107.135352651144
1045,43718,S,2.79886018491679,96.8454699110411
1046,43626,H,4.96968582732059,124.400099919659
1047,44048,H,5.23952688352945,119.61132387753
1048,43775,S,2.36736807533467,88.6012084412073
1049,43605,H,3.73271915703907,109.048931940532
1050,43596,S,3.27020523993768,108.410594821866
1051,43952,S,2.77608081281295,100.570744873303
1052,44009,S,2.05103311049996,106.060749452946
1053,43730,H,6.29410149373125,111.542375420823
1054,43704,S,2.7448593835256,95.7520369512707
1055,44144,S,2.67232517629703,90.9587935103756
1056,43879,H,5.03760271752105,111.762962749369
1057,44135,S,2.95577839782627,109.893654696334
1058,44071,S,3.00216826852242,109.208232339872
1059,43708,S,5.1340775870701,117.000628700612
1060,44021,H,5.07976443610058,109.585047426171
1061,43587,H,6.42495294326124,105.187335699949
1062,43505,S,4.4930993957391,102.477823816785
1063,43926,H,4.37518807781201,110.139562351048
1064,44120,H,5.2252407399535,129.770431492917
1065,43667,H,5.85275371387001,114.258637164257
1066,43583,S,2.59303980383057,93.4550379255296
1067,43947,S,3.8896368509893,87.386081132657
1068,43975,H,5.60079160222114,126.064630031795
1069,44084,S,3.78024202636742,112.508055762943
1070,43827,S,3.93361871892839,93.9079713151909
1071,43505,S,2.24902077618999,101.944080138475
1072,44085,S,2.67361627019283,97.3869429406729
1073,43789,S,2.29295828576781,78.3342695869227
1074,43759,S,2.54855986370415,102.648668902199
1075,43528,S,2.74101551867647,102.159326204967
1076,44078,H,3.79117964217322,86.7402297211247
1077,43758,S,2.88446771641083,93.4664100010395
1078,44128,S,2.14086792462556,80.1168757100164
1079,43575,H,6.52917471600875,130.219025855848
1080,44158,S,3.37759146581649,94.4644671778933
1081,44107,H,4.49790173435611,92.7451969909023
1082,43517,H,6.00212404504156,104.06746887983
1083,43551,H,4.81410634212962,110.650985935398
1084,43831,H,5.40220289100496,111.513682020853
1085,43662,H,4.6682928718423,120.7881152981
1086,44119,S,1.97816865509955,90.2737122213042
1087,44096,H,4.91744054346908,106.97141441124
1088,44194,S,3.04346732683474,93.8747882058668
1089,43778,S,2.99936114952284,103.83607967477
1090,43731,H,4.57637372313439,119.179138545014
1091,43478,H,4.88953219424889,96.8396271544796
1092,43545,S,2.86315853587418,101.740045966409
1093,43989,H,4.15839677646871,100.940360338659
1094,43622,H,4.2925445385766,117.316048270374
1095,43999,S,3.41682757365934,94.2241985923732
1096,44131,S,3.25659782189938,93.0465202534354
1097,44120,H,5.65767157649757,109.556920850305
1098,43653,S,4.17734028481022,103.945213587236
1099,43642,H,4.41891814229324,116.105090261058
1100,44156,H,5.48475909313375,109.079063762799
1101,43467,S,3.11959632541902,104.409833747751
1102,43779,H,5.2732150249372,116.654526238714
1103,43885,H,3.39481665518152,117.225146501662
1104,44034,H,4.54569809064943,105.223294045616
1105,44074,H,3.76596058269964,108.035334252619
1106,44149,H,4.09373423223313,109.542620503001
1107,43982,S,2.34408484329989,109.616061547531
1108,43708,S,2.56940408339932,101.416163593711
1109,43791,H,4.78947035834746,114.58031944791
1110,43609,H,3.73562165898846,106.671013164049
1111,43979,S,2.94385286796584,87.6642367557322
1112,44082,H,3.67738316231014,128.906830717922
1113,44186,S,2.90332641998424,113.238667860294
1114,43755,H,6.00366901856657,106.345962815291
1115,43523,S,4.05901261649801,104.625377095974
1116,43487,H,4.23014366175646,101.7236565786
1117,43518,H,6.38415776351921,111.479077240248
1118,43799,H,5.26453558518626,105.703746124417
1119,44117,H,5.46207501991578,121.87401032127
1120,44191,H,6.29293413154244,125.493945725115
1121,43597,S,4.18940958967024,103.14060340586
1122,43482,S,2.00089573284008,101.807703055734
1123,44089,S,3.13475689706496,102.304085907973
1124,43870,H,6.04454254600435,124.325141511798
1125,43734,H,4.4621720849342,95.9022621815121
1126,43679,H,6.24375342406525,92.6163929129864
1127,43731,H,7.01733989213509,117.821428278682
1128,43990,H,4.23539932223581,111.154337344762
1129,43991,S,1.8094895820737,106.876267257507
1130,44123,S,1.64500766670815,114.39721545717
1131,43539,H,4.47393069524451,105.729627982561
1132,43987,H,5.40618621572585,121.825545642011
1133,44188,H,6.20982289218086,133.172392801601
1134,43478,S,3.30974444174683,89.3516684358258
1135,43920,H,5.84140770811907,105.890600437437
1136,43898,H,5.51886139342877,103.459590549803
1137,43847,H,4.58185072752275,120.683656512703
1138,43952,H,4.80912443783707,108.68289219038
1139,43634,S,2.53247920951651,94.6735767784645
1140,44138,H,6.7474747537423,108.455816838208
1141,44131,H,4.54434546693417,119.33666058724
1142,44013,S,3.27326391700935,112.812872133682
1143,43723,H,5.85028459736858,104.614009271212
1144,43550,S,2.12009796270838,99.145633735237
1145,43782,S,2.54460524415037,105.918514034997
1146,43549,S,4.36624585899738,96.7024383265845
1147,43744,H,4.47829254012331,115.024160731428
1148,43752,S,5.23072362288429,115.971443667174
1149,43670,H,5.00508379135419,105.167279222052
1150,44136,H,5.66459038734484,121.197721732098
1151,43565,S,2.16915739729423,108.311365908339
1152,43967,S,2.36940703747985,87.5936034420056
1153,44126,H,5.19535724051037,115.897187149763
1154,43862,S,2.21674260436772,94.2414710772968
1155,43533,H,4.75675605883945,109.553363782616
1156,44059,H,4.02908019209921,116.763420061987
1157,44068,S,3.99822068415429,107.035856120317
1158,44129,H,4.70392532239034,105.587222610413
1159,43562,H,4.32236603528258,120.451869389568
1160,44144,S,5.23610732853388,102.079260507318
1161,43889,S,2.67464473686292,107.873027299118
1162,44186,H,4.79447262474154,102.633741113807
1163,44152,H,5.6534305492132,102.349894491978
1164,43916,H,3.75276515582597,114.157919795021
1165,44093,S,3.75895335356736,117.343614878979
1166,43934,H,4.78066022769116,109.008922821072
1167,43566,S,3.19481477934092,94.884770685825
1168,44089,S,4.68418673248434,102.144893543261
1169,43932,H,5.81574374033104,97.5244343042727
1170,43790,S,2.91072822872378,106.31873405686
1171,43825,S,1.94598220715372,95.0929343071969
1172,43659,S,2.3603323279119,104.137388557258
1173,44032,S,2.8688671231105,100.680230228741
1174,43561,S,3.66649845567091,101.539476073947
1175,43931,H,6.67240902255826,113.105204805263
1176,43702,H,5.92484530986161,114.047832066609
1177,43528,S,3.09810848953221,95.4997441945901
1178,43807,H,3.25978414745005,121.752473335122
1179,43710,S,2.40948626494812,111.913947661487
1180,43951,H,3.07221438461653,114.221524695755
1181,43484,S,4.44736347585168,104.415638441002
1182,43599,H,3.79034392425164,113.234991158143
1183,43720,S,3.64655791037535,99.3989947383877
1184,44105,S,2.76914279274203,98.355115527463
1185,44035,S,3.50961649122989,110.826283075577
1186,43866,H,3.89695060983161,115.044873991458
1187,43800,H,5.53310025745227,115.537660629245
1188,44124,H,5.4063862000778,106.577152538956
1189,43658,H,4.13142882840801,137.32047899515
1190,43703,H,5.08596540478893,103.882303769403
1191,43773,H,4.96669008170502,85.3950047935104
1192,43991,H,6.18776125821144,110.732903098785
1193,43910,H,4.67352555811275,121.465726540099
1194,44067,H,5.2864891502553,127.311016493822
1195,43754,S,4.12264856109564,89.737078922028
1196,43579,S,4.92894328891666,106.035984848164
1197,43987,S,2.36865405750769,97.8501309782181
1198,43927,H,6.17680275189114,122.317033352792
1199,44141,S,4.16410116660159,86.1212964106548
1200,44125,S,1.31961845044869,100.032701941494
1201,43891,H,4.62646179477343,110.339035912333
1202,43539,S,3.77458286681309,93.9696701524419
1203,44190,S,2.44112564266265,91.963671692769
1204,43897,H,4.66724100995982,100.628708470439
1205,43809,S,2.14948494014262,108.73327800639
1206,43993,H,4.81948550412331,106.882190420635
1207,43984,S,2.42155440476092,119.58471420236
1208,43838,S,4.12397879729223,93.2060176445782
1209,43728,S,3.47350996701165,91.0822624419405
1210,43532,S,3.43233310914172,109.308772845426
1211,44061,H,5.36868983999611,110.315908539833
1212,43811,S,3.86353350397867,99.4742210156436
1213,43633,H,3.29712531230987,103.270114949551
1214,43491,S,3.28933388895916,104.965090859798
1215,43822,S,4.16783178675641,87.4546341501935
1216,43896,S,2.22078045781148,89.7295428475989
1217,44036,H,3.93577519581716,114.020441862318
1218,43499,H,4.09225425535017,125.534701935125
1219,43815,H,4.63703769872432,100.309068339778
1220,43507,S,2.13147554417299,100.005246662119
1221,43869,S,3.35791605610303,109.193571094559
1222,43626,H,4.92387779654386,110.416316780317
1223,44190,H,5.32571158127043,118.428871719216
1224,44026,S,4.6348941541841,92.3822895592567
1225,43883,S,2.67981637049194,108.641182454016
1226,43878,H,5.98885187227191,119.756957053783
1227,43914,S,2.67744963034206,90.1889369985355
1228,43544,H,5.06398705584661,104.677315303732
1229,43877,S,4.50424820905554,92.7887972594065
1230,43744,H,5.89186287572157,113.769861894339
1231,44178,H,5.28543705243303,126.006784030201
1232,44054,S,2.02873610032405,73.4946472528482
1233,43821,H,5.90548853090975,107.021701511136
1234,43750,S,4.22880845348529,111.587183154648
1235,43749,H,6.40658150145161,104.458228224187
1236,43805,S,3.61566221780359,99.5505027421971
1237,43810,H,4.61478008355088,110.563496869867
1238,44110,H,4.38923629903521,111.003251060789
1239,43867,S,2.11959056751035,113.291006566608
1240,43594,H,3.28492071338043,117.735766368373
1241,44045,S,2.64538968385965,109.227331234788
1242,44079,H,4.98610330303585,101.663654966247
1243,43484,H,4.99453581388638,123.760546628854
1244,43959,H,3.46125007421503,99.9264321460529
1245,43471,S,4.81712449386856,98.4186745779906
1246,43606,H,4.99530898146737,102.785416089857
1247,43916,S,1.63553843969482,107.205540617894
1248,43586,S,3.75066222048119,89.1406103409202
1249,43532,S,3.04671048095464,96.0932603471421
1250,43790,S,3.18712960715423,93.079142535063
1251,43924,H,3.84779426150568,108.108870891146
1252,43885,H,5.81300336728267,107.834789424332
1253,44148,H,5.49610386024892,113.405707664577
1254,44058,H,4.59026182191979,111.41899928347
1255,43591,S,1.55208489610355,93.9549137014201
1256,43526,H,4.72445611418983,96.5169134281181
1257,43783,S,1.45471040752284,105.720175497579
1258,44194,S,3.32192616788637,116.941305593758
1259,44186,S,3.87193127006771,105.993740108592
1260,43787,H,4.61914693520409,105.541054431967
1261,43944,S,4.70057950377605,107.928268157691
1262,44041,H,3.90988192188934,103.333088862794
1263,43743,S,3.10698197150354,94.9906439283508
1264,43894,S,4.26897981342261,97.8527174541203
1265,43899,S,3.47348822231845,104.515033258973
1266,43793,H,4.53072357115197,107.164080653834
1267,44162,H,4.89123096401075,97.2796455547772
1268,43766,S,0.722380805260944,95.3779617449956
1269,44168,H,5.03434170158426,103.363226507369
1270,44053,H,5.13315592241139,110.631091411672
1271,43626,H,4.59557873741615,102.137550653123
1272,43614,H,3.03707114643569,109.469984161412
1273,43584,S,2.91140426694276,93.5714251003088
1274,44018,H,3.01837747774254,111.673602800403
1275,44031,H,4.35087598023678,110.049006973409
1276,44181,H,4.31671055836498,110.096279072312
1277,43819,H,6.10076468982212,116.499078840013
1278,43741,H,5.5990115532919,103.204052097124
1279,43485,H,3.47338909424154,105.520222822122
1280,43775,S,2.14804737496644,97.9556548073957
1281,43679,S,2.03784945398557,87.9923405825761
1282,43862,S,2.60273134827473,103.521952684549
1283,44154,H,7.32143670540043,111.694229253421
1284,43766,S,4.3641891822536,92.6177856084465
1285,43917,S,-0.138557029894022,102.36215550108
1286,43870,H,3.04205176887896,111.311413671574
1287,43536,S,5.29458968906978,90.8036943881363
1288,43626,H,5.26537875977383,106.677569876505
1289,43487,S,3.50733238668812,107.41198695352
1290,43926,H,4.82361132118448,109.109687981087
1291,43711,H,6.44381267133847,99.7736471665565
1292,43664,S,2.92401960809752,109.749209360685
1293,43604,S,3.13384890312808,91.1100645230549
1294,43926,S,3.58923126345379,111.314391784159
1295,43830,S,2.14783502691899,98.5991903200896
1296,43607,S,3.28221117841845,102.014741990255
1297,44026,S,2.54247359830206,101.76912136081
1298,43534,S,4.31511041890339,88.4661342931468
1299,43810,S,3.72761078001161,103.128084523221
1300,43806,H,5.10508220289627,107.034805779675
1301,43652,H,6.17509065668036,114.816790823494
1302,44154,H,5.60887184115384,107.076378264199
1303,43888,S,2.85785210685974,101.295978901357
1304,43486,S,1.95448505114509,108.513174921058
1305,44168,H,5.30420220982215,102.929801600353
1306,44167,S,1.78331802341584,97.3748086548214
1307,43804,S,2.67971658943193,97.4804208961769
1308,43854,S,3.80168878579232,89.3799837101432
1309,43912,S,3.13171799608421,105.731493059216
1310,43787,S,3.47953065698357,110.522353903983
1311,43642,H,4.4585997719237,110.760628390818
1312,43965,H,5.43242056703211,110.558335215667
1313,43580,S,2.68687376642485,113.072344885083
1314,44097,S,4.6296492330609,108.477171851492
1315,43893,S,3.49771872786426,102.076148556195
1316,43562,H,6.53211808799637,120.844875518495
1317,44163,H,7.45541141631186,110.456664905556
1318,43541,S,3.07727608626253,106.633954527542
1319,44149,H,4.81484474065332,110.428213000157
1320,43531,S,2.80030973032086,90.5738182954434
1321,43487,H,3.95856878128379,105.379185408452
1322,43704,S,3.48173382371423,107.571103962652
1323,44119,H,5.64694626123198,108.785112108144
1324,43870,H,5.10640054889177,107.04019135222
1325,44040,S,5.45462569132008,95.8053057002238
1326,43840,H,3.02398253755491,93.8011832285169
1327,43721,S,2.23476330098214,114.326030090194
1328,43541,H,4.57464992406936,101.062479159179
1329,44109,S,2.04192319570193,95.9652384327264
1330,43969,H,4.59748161998683,116.101537933208
1331,43478,S,2.21670079343171,99.8038066758816
1332,44132,S,3.14556650759948,103.891813350839
1333,43812,H,3.02549878176668,112.973750520913
1334,44187,H,4.07527669689234,117.880624692031
1335,44156,S,2.93180192523043,97.8929711236148
1336,43719,H,5.566056281951,109.846512443566
1337,43935,S,2.81107733143273,106.736336325932
1338,43576,H,3.90237089875019,110.828438187491
1339,44052,H,4.76741504486856,104.866213346023
1340,43474,H,5.27835860950404,100.351679098312
1341,44095,S,1.9757122619789,103.315220095038
1342,44081,S,3.64929225152742,83.5121748935057
1343,44124,H,5.74381017682434,116.046243036295
1344,43615,H,6.44627157391603,114.870411028384
1345,43590,S,4.02784881080107,112.535681167117
1346,43799,H,3.44975466751897,103.719971794173
1347,43704,S,1.98610768369143,101.945275558856
1348,44156,H,4.09372436536626,105.011551840874
1349,43771,S,2.59274256148375,103.765028559011
1350,43904,S,1.31193484374593,88.5446458304796
1351,43982,S,3.36599063351906,103.678123505712
1352,43859,H,4.30038671853913,104.296058696175
1353,44147,S,2.3437352808546,108.346559440157
1354,43662,H,5.11927545569846,101.756564109354
1355,43890,S,2.23692252976061,106.430536147566
1356,43986,H,5.12947363670586,128.816160145106
1357,43846,H,4.38175291945115,117.261374182329
1358,43826,H,6.18141341790103,113.345136465394
1359,43966,H,3.41994020041397,116.578813082414
1360,43811,H,4.14137859504573,106.840202436251
1361,43945,H,5.74814945546292,110.845745224218
1362,43781,H,5.31723373096406,112.406525817217
1363,43519,H,4.74126469043688,106.479556439344
1364,43624,H,4.88971452746518,114.610884904463
1365,43786,S,3.1836339518089,82.8711929402441
1366,43805,S,3.02019112583822,102.916520009069
1367,43577,H,5.78860233304356,111.082570562889
1368,44179,S,3.62511608595212,108.275274567512
1369,44100,S,0.696166218579749,86.3973693367279
1370,43476,H,5.25142985148595,107.733821831211
1371,44181,S,2.33071675325229,86.1098136298409
1372,44037,S,2.1905388589537,92.1455307537688
1373,43665,S,2.91930838220399,98.9643289096716
1374,44089,S,1.14550294531663,93.1608353222944
1375,44103,H,5.33596980851456,104.439437173429
1376,44124,H,4.48175095555973,107.900465646851
1377,44074,S,4.32904975092465,102.596041569874
1378,43786,S,3.09119765967854,104.722662983692
1379,43508,H,6.78231788148373,117.591570814127
1380,44142,S,3.41401537540592,97.8827043134768
1381,43740,H,4.6989461049215,98.1427824575461
1382,43851,S,3.84183754650585,101.140142893385
1383,43603,S,3.46682321285405,104.276782612736
1384,43472,S,4.22678371746571,85.3815181302105
1385,43689,S,3.10672272192771,92.9014962887718
1386,43697,H,5.98988076202343,110.012406882904
1387,43853,H,5.11389574552561,98.2429798577389
1388,43891,S,3.10562398894318,103.044683142847
1389,43864,H,4.81489652949507,114.40659430622
1390,44090,H,2.50098182154838,94.6587073748118
1391,44042,H,5.09337852279572,112.768374985979
1392,43505,H,5.14176642162214,116.692746184951
1393,43660,H,5.67276951725281,108.155326946855
1394,43543,H,5.61835526700455,108.953149084845
1395,43908,H,6.08603172411065,118.243509066913
1396,44161,H,5.55521611735184,118.317719277443
1397,43999,H,5.91821253980379,114.010227739254
1398,43704,S,4.14999952201743,113.81834213522
1399,43611,S,3.29060509299725,96.1039984461808
1400,43757,S,2.47394893800945,111.202366952823
1401,44129,H,4.49179505229656,116.710031746871
1402,43686,H,5.20894790576716,117.604288866965
1403,44116,S,4.36603925660562,107.943167830188
1404,44022,S,1.99408053303012,86.8596837247727
1405,43975,S,1.63989213520361,100.618901405821
1406,43589,H,5.48351660489728,101.952869986678
1407,43729,H,4.91073144342614,98.1431888752739
1408,43937,S,4.72867882573421,98.9025902714939
1409,43732,S,2.64681562874712,107.951629378146
1410,44189,S,2.26823657928537,84.214919998461
1411,43513,S,1.61362711955437,90.0616863675567
1412,43564,H,4.22912123549864,100.212320280569
1413,43726,S,1.76535922482753,109.63838380576
1414,43662,S,2.60774823480902,105.51701777156
1415,43762,S,4.09604080790322,106.038589515371
1416,43542,S,5.3100803328281,104.619321245087
1417,44075,H,4.47579917668999,110.537638961726
1418,43914,H,3.41474223847962,105.464298829763
1419,43703,S,2.79276387219564,107.944683786626
1420,43724,S,4.31386930624647,116.231357266788
1421,43765,H,5.12027169705352,131.614710866466
1422,44008,H,4.83914010107238,118.154586274752
1423,43729,S,4.13223536576206,104.737776223624
1424,43805,H,6.10475026967213,110.073068497428
1425,44054,H,4.61275853426534,112.557808186238
1426,44043,H,4.86962975154357,118.156369875949
1427,43849,H,5.78840202814786,122.270212215056
1428,43700,H,5.19010574954501,103.767711073294
1429,43551,H,5.89681731216642,119.433051198331
1430,43572,H,3.82667048123003,123.585026357889
