1,43709,S,1.83504060378508,100.403723979835
1431,43562,H,5.22795054908774,105.686525376797
1432,43696,H,3.90957025570798,111.772814410321
1433,44012,H,5.46312126249754,122.727894081496
1434,44143,H,4.66958499880892,132.343463265521
1435,43581,S,2.96024806255705,96.4336828921162
1436,43469,S,5.00511984474044,102.309683936439
1437,43542,H,6.02064787474053,105.166153564719
1438,44022,H,4.81080706384678,108.784091970974
1439,43981,H,3.706303281365,114.996465062756
1440,43920,H,3.21431295457745,109.389415052466
1441,43746,H,3.63771018541111,101.141765584124
1442,43629,H,7.99004272889668,102.286987351788
1443,43643,S,2.87783546293826,104.686954409027
1444,44003,H,3.81625610950396,110.992181020003
1445,44041,S,3.77617077945875,112.109462967403
1446,43504,S,2.39098580085931,97.4394187334615
1447,44116,S,3.81262798820182,101.727674283348
1448,43884,H,5.90436666991356,115.900875207106
1449,44065,H,4.17569662171237,106.706526073598
1450,44035,S,2.34558159728461,95.0853437758943
1451,43757,S,4.20331511181011,90.7602285375644
1452,43645,H,3.67251509040375,110.475138790651
1453,43928,S,4.50938164895897,96.4690127438396
1454,43730,S,2.95185147968475,99.1037413915545
1455,43668,S,1.02026223371531,108.01319734889
1456,43826,S,3.03592701287185,102.089435905171
1457,43633,S,4.22066472268706,90.7354340500757
1458,44061,H,5.04982249661763,110.951033417058
1459,43976,S,3.72993476433678,102.510061723375
1460,44022,S,4.33319184000074,101.09208342825
1461,43627,S,3.65233681973114,98.864136952356
1462,43683,H,2.29696323290195,105.696662179659
1463,43483,S,2.75320176876,92.4590374813161
1464,43989,S,2.71527817591596,98.0827510140199
1465,43838,H,4.92223172760004,116.793109661126
1466,43787,H,5.93411021299426,122.311378194542
1467,44022,S,2.68368465116075,85.8510096128528
1468,43989,S,3.54809837962914,90.6264601839895
1469,43659,S,1.84336777157129,102.027219073821
1470,43915,H,5.46892269993474,107.733753983235
1471,44149,S,4.13564646231751,106.165456812936
1472,43971,S,3.95124456434424,105.61215292407
1473,43497,H,5.24158836627295,111.326709990086
1474,43770,H,4.5450859758716,105.06564527241
1475,44192,S,2.85863063323003,104.535140952135
1476,43566,S,2.72451815672094,87.6370083316306
1477,43779,S,3.88526193219079,104.991125905899
1478,43720,S,2.87365217300648,88.5656758861993
1479,43760,S,2.55567355879149,100.865703703755
1480,43826,H,3.2976468909711,101.343421564955
1481,43789,S,3.12614609041949,87.8683471468808
1482,44041,H,5.0689394551532,93.1239178731524
1483,43942,S,2.46009527653882,99.9946689814485
1484,43932,H,4.37233745738807,118.632584367476
1485,43931,H,4.95831941595156,105.79927222606
1486,43579,S,2.91544928818638,109.103393599878
1487,44174,H,4.83039747108835,111.760050551583
1488,43628,H,4.7827504684434,115.616388770027
1489,43761,S,3.96968358074538,98.9385779170813
1490,43614,S,2.14901151181961,95.4365882547406
1491,43724,H,8.9025213498997,112.613440891802
1492,43824,S,3.0485666012096,107.388605710017
1493,44077,H,4.09145290521662,115.051165622621
1494,44028,S,3.72764070997857,102.663371703029
1495,44053,S,3.10161518839617,99.7455966687813
1496,44039,S,2.39367221863823,95.5665331074962
1497,43758,H,5.28524775507238,114.829718426957
1498,43752,H,5.33833957090842,109.737442399043
1499,44097,H,4.33849296224384,108.467648991517
1500,43864,S,3.13459217142275,99.2330811778441
1501,43517,H,5.40294437231265,119.790584245926
1502,43961,H,4.58362524123946,110.222161907207
1503,43678,H,5.72668430396069,103.311278294555
1504,43971,H,6.51966757861742,118.054177081639
1505,43653,S,2.11096359649374,102.561499119088
1506,43589,H,4.23095717629779,102.613790543804
1507,43528,H,4.79631161793365,101.396693944783
1508,43542,H,5.68590813277903,110.456550536773
1509,43743,H,5.08823338771509,112.205970229324
1510,44065,S,3.2749722566602,119.792291093189
1511,43857,S,1.63413995163314,111.057882999655
1512,44151,H,5.53233013643522,117.13635076172
1513,44177,H,5.46544473180412,107.789599027738
1514,43787,H,4.67333684217331,105.213368187447
1515,44034,H,6.02894603915787,109.183663188318
1516,43666,H,5.75775551741353,119.942394252545
1517,43481,S,2.36463401779143,96.6026146602235
1518,43781,S,1.37789613261357,98.2714161661297
1519,43478,S,2.81063657351414,102.231019547471
1520,44075,H,6.54433801718114,100.318981166147
1521,44136,H,5.18935550037879,97.9951542491108
1522,43817,S,3.46550720779679,104.27437187554
1523,44088,H,4.66453043120661,122.718045950044
1524,43833,H,4.16855044848394,111.217334540568
1525,43830,S,4.31112466411845,93.681207480139
1526,43840,H,4.56060885765989,111.857830128068
1527,43614,H,4.94854311242255,118.406915554396
1528,43615,H,6.42474179339977,107.232827730127
1529,43717,H,5.69201092682505,104.941319005866
1530,43871,S,4.06606837238885,107.606022240193
1531,44008,S,3.35301604401718,91.7565896502224
1532,43978,S,3.36247914275656,89.1261286622791
1533,44076,H,4.22701171401356,115.153536296743
1534,43822,S,2.86399027343045,93.3403300940942
1535,43691,S,2.36731219470423,79.2147602881183
1536,44036,S,3.63104961710209,109.234229522901
1537,43567,H,5.04571225218493,109.171941403344
1538,44135,H,2.78172353948871,107.993822573787
1539,43858,S,3.26277799823797,98.8632878168381
1540,43901,H,5.74015760825416,121.576960370325
1541,43975,H,4.92444223412578,117.028782972043
1542,43668,H,3.69362863558848,113.045629154841
1543,43730,H,4.0726260988124,113.115843732779
1544,43670,S,1.41086992728941,103.866226227412
1545,43710,H,4.33785076930032,120.436166482146
1546,43751,S,3.36157532800279,89.9829696360728
1547,43816,H,5.83409692075026,118.467951158486
1548,43788,H,4.16620300613114,117.939984302584
1549,44005,S,3.10811199443959,94.5851501872507
1550,43958,H,4.65053686938288,119.021716005869
1551,43685,S,3.51067198297399,107.154635029593
1552,44011,H,6.55516794561046,105.441776819296
1553,43966,H,6.19150167436818,109.619027651861
1554,44048,S,3.13540401803093,113.259871325213
1555,43958,S,1.57378445813769,101.19366117624
1556,43950,S,3.38726756815429,99.4852154537287
1557,44083,S,4.80392136468882,87.2905008997386
1558,43639,S,1.36520583577081,87.0424658460197
1559,43499,H,6.33344556978838,100.031014770155
1560,43618,S,3.5719948459552,107.772547692272
1561,43906,S,3.1933345104726,101.06024573411
1562,43734,S,5.5255795146324,94.5589350455022
1563,43748,S,2.50253190436331,94.4159691133631
1564,43858,H,5.81689328150709,118.260169119832
1565,43862,H,5.42529326473172,106.949960068209
1566,43799,H,4.95352263893733,121.362115529946
1567,43688,S,2.73128213087422,100.056823120349
1568,43637,H,5.18515711001919,101.192995009148
1569,44048,S,1.9081087084303,93.8788426662879
1570,44000,H,4.26349993460437,116.255982952753
1571,43487,S,2.8695033092253,95.3061452173241
1572,44161,H,5.68054602998508,115.854909572053
1573,43638,H,4.89330555699425,101.346141273608
1574,43510,H,5.47117640788241,117.920557355965
1575,43783,H,6.30803861671665,108.201395181942
1576,43615,H,5.74235373710016,108.202654652224
1577,44140,H,4.8425355240767,106.858662960461
1578,43769,S,4.46196680505047,100.661526136081
1579,43577,S,3.18512485923639,119.568701217559
1580,44154,S,2.46054856281484,104.990602395397
1581,43941,S,0.755099566285371,83.0655032809497
1582,44031,H,4.9751884045179,112.846939869727
1583,43935,S,3.78688274688601,112.804669871521
1584,43966,S,1.56217638794581,101.515646816183
1585,43590,H,4.58096856879467,87.2141897458777
1586,43512,S,3.68868119722321,97.2025832205344
1587,43963,H,4.1758498132595,117.810212078341
1588,43726,S,2.99603455848952,110.067525175313
1589,44170,H,6.96574631406115,114.843282278184
1590,43856,H,4.20336465148112,99.1521026822698
1591,43792,S,2.85211054398623,103.453855300046
1592,43640,S,3.42822868637615,89.5538140834602
1593,44100,S,2.83373499774307,105.946511414872
1594,44019,S,3.45791242698441,98.1282242605547
1595,43482,S,1.35239136516456,103.540756955521
1596,44096,H,3.95097895676126,109.568704110235
1597,43702,H,4.58850448159441,114.402594387026
1598,43989,S,3.19134442404443,89.2819488727367
1599,43952,H,5.04737847908972,117.470529647884
1600,43594,S,3.12461372714627,108.422243770729
1601,43609,S,3.04896840843606,102.304505085688
1602,44023,S,3.68498240375466,100.741702264535
1603,44006,S,3.46285449558887,118.347635780894
1604,44017,S,3.32008006970031,100.898110268767
1605,44072,S,3.54099503758775,100.761458701345
1606,43824,H,6.14395200561028,105.586724492142
1607,44006,H,5.45739348817629,118.539581791584
1608,43912,H,5.6390103802039,95.5082450461784
1609,43666,H,5.42857074496334,116.648036046455
1610,43723,S,3.99086642192502,98.9603684158419
1611,43870,H,5.92600878409079,103.950567523826
1612,43899,H,5.3405066719974,115.180541858279
1613,43927,H,5.93084359629214,106.135609523289
1614,44062,H,3.36955980483896,107.659109517962
1615,43578,H,3.17281439854116,119.747849038225
1616,43668,H,4.54831583961246,103.168960538618
1617,43603,H,5.43110972945613,102.757089883118
1618,43782,S,2.93843193858276,99.0218350188911
1619,44024,H,5.44941637239902,108.533194644433
1620,43946,S,2.66326151791099,107.624214911918
1621,43711,H,6.51309543153114,107.238842368929
1622,43665,S,4.22079708471052,110.902532720738
1623,43720,S,1.98560749171981,103.009783934549
1624,43504,H,5.10370817787429,114.508984605542
1625,44162,H,6.17930253488511,113.57423071814
1626,44141,S,1.79258931379806,98.2345942066195
1627,44024,S,3.72337160990722,102.887029296432
1628,43863,S,2.6155390893738,105.982497189278
1629,43968,S,2.23061340555789,110.63875275707
1630,43604,H,3.04047656695134,103.31318851492
1631,43746,S,3.29940106817717,100.19449246242
1632,43506,S,4.45441615992629,93.7782733156654
1633,44084,S,1.77085760881186,94.909634834786
1634,44000,H,5.34650685454996,104.263940662341
1635,44008,H,2.90013259351266,129.724978232883
1636,43740,H,4.72707503292883,115.460976696652
1637,43783,H,4.84736260550644,107.068233079864
1638,43723,S,1.26113156947122,104.805980292491
1639,43857,S,3.67358656550078,89.0911866502604
1640,44108,S,3.61036112911445,88.0223323863785
1641,43706,H,4.77297749412707,120.424006395476
1642,44158,S,1.91697457092785,101.341140507931
1643,43550,H,5.64511295648415,115.340783281053
1644,43858,S,3.1758641166582,97.3666155670272
1645,43550,S,1.34344452793885,109.575945255607
1646,43614,S,2.28686515568198,82.7380270392128
1647,43721,S,1.66837040672319,92.9382447394343
1648,43478,H,5.87193820011402,108.693199974059
1649,43572,S,2.97279542690784,111.515670175467
1650,43909,H,4.69418373240731,103.407735498917
1651,43934,H,6.18509513936569,121.813176285547
1652,44016,S,3.62798080991054,89.3328595942409
1653,43998,H,4.74211558618736,109.964793837123
1654,44157,S,2.65044262571491,117.342583845892
1655,43916,S,3.57495846574391,103.452865634845
1656,44180,S,3.83744473937223,93.93853017583
1657,43844,S,0.914631385460463,109.045272092737
1658,43756,H,5.53325050875059,101.052664868494
1659,44154,H,4.21510449869265,114.473609848471
1660,43836,H,4.29197171691594,111.226674236101
1661,43976,H,5.43828070151186,102.196468037673
1662,43961,S,1.15328041936944,109.298436530338
1663,43736,S,3.34313421050108,98.8807269430024
1664,43565,H,6.59919716648871,111.596226884257
1665,43735,H,5.78391097903822,110.988274841177
1666,43797,S,2.70071743236589,98.781356567918
1667,43544,S,3.56259510633274,115.06959166084
1668,43961,H,5.35121868472342,114.859990968235
1669,43664,H,4.08214497317602,121.850962814455
1670,43732,H,5.33253049207986,117.472667020763
1671,44127,H,5.51161539234076,117.847693873768
1672,43881,H,3.97744294596961,120.378741860419
1673,43716,H,3.24981873928283,121.274149569022
1674,43478,S,3.0721774507932,94.8981442555274
1675,43971,S,3.75935942340247,105.092621776778
1676,44189,H,7.03781217964921,112.426592893673
1677,43502,H,5.11146886445866,113.730619606685
1678,43822,S,0.512795599636608,109.636734986035
1679,43876,H,5.30078168825746,114.405292949312
1680,43828,H,3.03955719397546,120.501761637106
1681,43765,S,2.84790305252221,106.32199340639
1682,43474,H,5.42661623155073,108.380769079786
1683,44094,S,2.39617172732607,103.776784428685
1684,43628,H,4.92488665216276,116.498651552038
1685,43856,H,5.57910641170797,116.093871519139
1686,43841,S,3.77760642843855,106.227558301505
1687,43664,H,5.74288895385842,106.033325583518
1688,44084,S,2.67843938989608,100.521810593376
1689,44127,H,5.02786032724161,114.768493246578
1690,43697,S,4.20505283992444,102.790107540523
1691,43596,H,4.81092018142095,113.3080135911
1692,43683,H,4.43456123291429,113.762881207276
1693,43789,H,6.98327063713223,102.15175850534
1694,43697,H,7.44670793618196,117.509018475512
1695,43777,S,2.160383002297,87.6149197569855
1696,44172,H,5.20452026870227,95.7036225906881
1697,43868,H,4.83365730138837,100.413063275906
1698,43832,H,5.43524217027722,108.343340584155
1699,43532,H,5.06436712744222,111.879426484741
1700,43851,H,5.20169791559348,108.111519366272
1701,43841,S,2.56193638923136,100.804815837688
1702,43907,H,3.63130523977316,99.4379665674477
1703,44089,H,4.13330827348799,107.780239250216
1704,44080,S,3.07318699409915,82.2806138144104
1705,44090,H,4.16387122221186,108.168558151182
1706,43755,S,4.38534267800473,96.9950903789409
1707,43647,H,4.25143080575915,91.7466075027494
1708,43473,H,4.03843629035113,103.662056762647
1709,43939,S,2.1363389039245,110.699589905769
1710,43593,S,3.62085733911852,73.26749856164
1711,44122,H,5.82482448097103,105.537320670587
1712,43639,H,4.98266365943212,101.655069324165
1713,43908,H,4.72719380148099,119.541733022598
1714,43593,S,3.45589343151881,91.988830206615
1715,44152,H,6.05216962693217,108.381950438015
1716,43591,H,7.10907183352099,106.86819392732
1717,44094,H,5.91461778579319,117.285138923057
1718,43528,S,3.94348486409737,112.078711272681
1719,44161,H,4.64336193624088,109.606912697246
1720,43973,S,1.08690582675982,99.1494021487751
1721,43833,S,3.13390897605475,93.084648448617
1722,43509,S,2.8721115410907,107.972771117319
1723,43971,S,2.99091210129654,123.415209839621
1724,43824,H,6.04269382479931,114.348367014849
1725,43741,H,4.71170914000792,114.674668080368
1726,43640,S,0.775261671196741,96.100292772941
1727,43926,H,6.9352501752803,113.226486346997
1728,43888,H,4.74416164102248,106.715945216682
1729,43515,H,6.47357026950016,111.774065877651
1730,44123,S,1.76907707221789,100.547833396165
1731,43935,S,0.95908229432005,92.9183105014997
1732,44083,S,5.05251116208938,109.788613751678
1733,44067,H,5.82385234270561,103.605657830108
1734,43908,S,4.44539278749112,111.304480365415
1735,43666,S,4.55951859220914,98.3354688489305
1736,43682,S,2.15342393706941,89.8249983674176
1737,43739,S,2.44081154145152,102.948099962399
1738,43911,H,4.7293535265785,121.462719548842
1739,43708,H,3.84348925336391,103.611798553019
1740,43742,H,4.46874221422035,115.016669007745
1741,43522,H,6.03431574991735,95.5021931546121
1742,43600,S,3.49496512804591,108.044953564303
1743,43850,S,4.29321190669886,89.8332964474184
1744,43704,S,2.66073761695886,103.840658555467
1745,44093,H,5.23674541947088,100.330545257976
1746,43803,H,5.14763432157353,137.645861344993
1747,44179,S,2.97336289497025,107.588382430199
1748,43656,S,2.64164505234788,100.001439927243
1749,43813,H,5.02359700121543,115.547658122132
1750,44041,S,2.20027956616889,101.327058053148
1751,43713,H,4.28613870948716,97.7320757145789
1752,43791,H,5.25956771748146,122.271724880352
1753,44191,H,5.24670280691647,94.1764821331193
1754,43520,S,3.51217859728807,97.1715058048129
1755,43484,S,2.37852509040987,87.0919654134952
1756,43779,H,5.21595639521385,119.538798203566
1757,43588,S,4.07816047478841,110.006654209676
1758,43596,H,6.34593756750655,107.099910007401
1759,44134,S,3.65202076431282,101.28433383366
1760,44034,S,2.83081736538728,98.9088652452871
1761,43817,S,4.5986299628001,108.893202085473
1762,43664,H,6.45662311564868,115.273866061632
1763,43582,H,5.24540239626822,109.774357969349
1764,44106,H,3.63530173172049,114.858769931338
1765,43631,H,4.97901483418863,110.959196899464
1766,43512,S,1.29068829226792,105.921558467294
1767,43508,S,2.8486969296144,101.321493528187
1768,43513,S,2.0857521865849,93.0265837988984
1769,44123,H,4.51584556896153,115.080106943114
1770,43829,S,2.89572992431345,102.828999523055
1771,43836,H,4.16725256038328,112.700798672018
1772,43821,S,1.88093647793569,88.4447475518377
1773,43738,H,5.40928364936492,112.075999058594
1774,43645,H,3.69381314259724,117.588945929129
1775,44006,H,5.40496296679192,114.209517299235
1776,43506,H,4.15725235677528,107.017963941986
1777,43564,S,1.90365321091737,94.5736447393175
1778,43982,H,5.02716673058159,104.467289491977
1779,44064,H,5.11272403947802,111.589575525787
1780,43823,S,2.90455024813814,110.142540541631
1781,44009,H,6.08164948577143,101.392222374657
1782,43623,H,5.7466045151914,123.077645424019
1783,43698,H,3.89989359302981,108.209552801618
1784,43886,S,2.4388358153389,99.2349353001218
1785,44100,S,3.66801913242168,109.329951002443
1786,43584,S,3.63893500490337,97.6504581140415
1787,44054,H,6.18773223424777,110.124053543806
1788,43788,S,4.3420633115042,95.3180228387913
1789,43759,S,1.60925870794876,103.960048702995
1790,43486,S,3.02377888751018,107.410574701021
1791,44153,H,3.28721981960487,97.7757085433243
1792,43804,H,5.86560973991746,107.853120403462
1793,43471,H,6.65394778507984,124.030315049693
1794,43559,H,5.42669451524442,115.552077081483
1795,44173,S,4.28253052142567,96.7890563038003
1796,44173,S,2.82646776940577,111.995094352728
1797,43852,S,1.87298102715179,104.32874634057
1798,44046,S,3.14477285435803,89.5550707048271
1799,43856,H,4.30226945915593,115.017425688797
1800,44157,H,6.89254781693426,99.5937595935427
1801,43933,H,4.66978512948241,115.348999583994
1802,43942,H,4.44095357398541,110.66365523318
1803,44188,H,4.72644072788263,119.117409540234
1804,43812,H,5.46961880634255,106.187273311972
1805,43728,H,5.16130556977569,112.448280236244
1806,43500,S,3.48351849969032,100.730172647749
1807,43858,S,3.48553828921244,108.829129067844
1808,44075,H,5.30501562438363,112.547260253206
1809,43469,H,5.21530987254511,118.313039699921
1810,43559,H,6.34653096794194,110.303815700259
1811,44165,H,5.70631523572561,114.520259093087
1812,43701,H,3.74903962012311,111.036690634079
1813,44002,H,4.75734687706328,105.270093512043
1814,43567,H,6.47432411871731,120.188676225326
1815,44142,H,5.45717352792909,113.209622078524
1816,43889,S,3.4402773208917,102.385063390726
1817,44187,S,3.02158464146292,102.473847776302
1818,43871,H,5.04982791358904,114.840626299859
1819,43601,H,4.36712761937231,125.381146143766
1820,43870,H,5.44671460622879,108.044908327834
1821,44106,H,4.05035073881018,115.117454631104
1822,44105,S,1.91118472180974,107.310060462623
1823,43935,H,5.69231416311786,114.073094098106
1824,43892,S,3.35463574949912,112.562147621309
1825,43762,S,3.95866940052899,107.306243500616
1826,43584,S,4.22701607721499,105.893587612921
1827,44051,S,3.04680994502595,113.610088271844
1828,43608,S,5.01640716958289,102.360622467316
1829,43935,H,3.33593037684211,110.67886665607
1830,44172,S,1.69037061590247,96.9751064595665
1831,43521,S,2.03402544194443,111.412043048129
1832,43653,H,3.96415499074815,125.42414591755
1833,43892,H,5.05438149638014,112.99752515879
1834,43915,S,2.81527566039072,117.637370556261
1835,43628,H,5.92894850597474,109.078761614549
1836,43968,S,3.46644208928699,90.4988242441041
1837,43537,S,1.09534090162248,101.378478840151
1838,44163,S,4.53521253150326,87.1151029579428
1839,43857,S,1.23800663445181,101.884379510945
1840,43548,S,3.0224804445661,87.1282869944464
1841,43660,S,3.80587996393102,96.8587644331655
1842,44051,S,1.85373110792577,97.935348337558
1843,43506,H,4.12153802621221,117.191325213514
1844,43723,S,2.71917672575941,89.9384061821552
1845,43879,S,4.24414154594058,97.9080375640365
1846,43882,S,4.57108235362136,108.738340962273
1847,43557,S,3.11679178172805,106.334168732161
1848,43772,S,5.25090430365785,105.795600535976
1849,43574,S,1.63629739096023,95.8213853967591
1850,43933,S,2.44547727173461,108.728701326433
1851,43482,H,5.77824798022956,99.8144088879578
1852,43610,H,4.92467336838998,111.036359680783
1853,43928,S,2.87877180629022,93.7417415892541
1854,44191,H,4.1629311165738,111.011901378794
1855,44143,S,3.04835646210789,100.867021828176
1856,44105,S,3.40848128869633,105.516537029151
1857,43507,S,3.91235842836275,88.9257579509367
1858,44084,H,5.49588199901348,106.288105225201
1859,43714,S,3.34607613418753,99.2858984801173
1860,44142,S,4.42717816772616,97.5916002449489
1861,44026,H,4.28164842973378,102.709920747418
1862,44024,S,2.38500666995492,101.318280426603
1863,43470,H,5.36939622988089,101.648659656124
1864,43629,H,4.89213374182616,112.571310272279
1865,43952,H,5.92934915768894,113.82167574979
1866,43674,S,2.24350563054646,104.342906743035
1867,43956,S,4.18871216781614,106.38786728896
1868,44003,S,2.51966988069567,111.476700583125
1869,43922,H,4.56353517583347,100.096920374244
1870,44104,H,4.29496592429745,99.9448533383802
1871,43513,H,3.68841636721494,93.6754503468831
1872,43932,H,5.48069071416263,112.891932396155
1873,43815,H,4.98621484905943,107.7605285861
1874,43965,S,3.7395716253727,105.226408821397
1875,43476,H,4.80479950399909,110.285999816562
1876,43504,H,4.26017710033362,119.681066339997
1877,43642,S,2.07037418653361,102.821491128609
1878,44139,H,5.54361369732395,93.8398977919717
1879,43670,S,3.03693545550804,98.9608656702916
1880,43801,H,4.25353581045917,114.13334220323
1881,43881,S,1.97111490190217,103.296822297764
1882,43900,H,3.93406433213537,120.160502856234
1883,43807,S,2.78371877551102,106.961454988305
1884,44040,H,4.68243402729561,127.741252253959
1885,43783,H,4.83309684324142,76.1050396095749
1886,44166,H,4.1135509657193,105.684657568161
1887,43723,S,2.22522145229962,95.9031006629478
1888,44027,H,3.42749839611403,106.854375983905
1889,43622,S,3.91781723706046,100.106491434113
1890,43589,H,5.93526192267961,107.726656749042
1891,43682,S,1.64287937802475,98.1819283838778
1892,43519,H,6.2550342302872,107.5939163129
1893,43626,S,1.87389042940828,102.135140623225
1894,44077,S,3.37805207176317,97.3380045697029
1895,43866,H,6.9876901864531,121.022746131493
1896,44021,H,2.28013874731697,106.54077034887
1897,43803,S,2.7120269502829,111.523392377771
1898,43601,S,2.29116491187435,99.7792809380006
1899,43946,H,5.08268075980856,109.728964115805
1900,44093,H,6.42561735564357,101.026017859387
